Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
416,"Fluid Reaction Surfaces (i.e., Impellers)",2,1,0,3,2,6,9,14,7,30,43,66,183
060,"Power Plants",1,5,8,4,6,6,1,5,0,2,3,4,45
415,"Rotary Kinetic Fluid Motors or Pumps",1,0,0,2,1,6,3,4,2,7,11,7,44
128,"Surgery (includes Class 600)",1,3,4,2,3,4,6,2,0,1,3,1,30
052,"Static Structures (e.g., Buildings)",1,1,1,1,2,2,3,1,1,1,5,1,20
340,"Communications:  Electrical",0,0,0,1,2,1,0,4,2,3,2,2,17
114,"Ships",0,1,3,2,2,2,1,0,1,1,2,1,16
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",0,3,2,3,3,1,1,1,0,1,1,0,16
473,"Games Using Tangible Projectile",0,3,1,2,1,2,0,0,1,0,2,2,14
004,"Baths, Closets, Sinks, and Spittoons",0,2,1,0,2,1,0,3,0,0,0,1,10
382,"Image Analysis",0,0,0,0,1,0,1,3,1,0,1,3,10
280,"Land Vehicles",0,2,2,1,1,1,0,0,1,1,0,0,9
296,"Land Vehicles:  Bodies and Tops",1,1,0,0,2,0,0,3,0,0,2,0,9
043,"Fishing, Trapping, and Vermin Destroying",1,0,0,0,0,1,3,2,0,0,0,1,8
210,"Liquid Purification or Separation",1,2,0,0,1,0,0,1,0,0,3,0,8
356,"Optics:  Measuring and Testing",1,0,0,0,0,2,4,0,0,1,0,0,8
428,"Stock Material or Miscellaneous Articles",3,4,0,0,0,0,0,0,1,0,0,0,8
440,"Marine Propulsion",1,3,0,2,0,0,0,0,0,1,1,0,8
134,"Cleaning and Liquid Contact with Solids",0,2,0,2,0,0,0,1,0,0,2,0,7
174,"Electricity:  Conductors and Insulators",0,0,0,0,0,0,0,1,0,0,0,6,7
439,"Electrical Connectors",0,0,0,1,0,0,0,1,1,1,2,1,7
073,"Measuring and Testing",1,0,0,0,0,0,0,0,1,1,1,2,6
110,"Furnaces",0,0,0,1,1,0,2,0,0,1,0,1,6
220,"Receptacles",0,0,0,0,1,0,1,0,0,0,2,2,6
239,"Fluid Sprinkling, Spraying, and Diffusing",1,0,0,1,1,0,1,0,0,1,1,0,6
250,"Radiant Energy",1,1,0,0,0,0,0,1,1,1,0,1,6
277,"Seal for a Joint or Juncture",0,0,1,0,0,0,0,1,1,0,0,3,6
310,"Electrical Generator or Motor Structure",0,0,0,0,0,0,0,1,0,3,2,0,6
123,"Internal-Combustion Engines",0,0,1,0,1,1,1,1,0,0,0,0,5
137,"Fluid Handling",0,0,0,1,0,0,1,0,0,0,1,2,5
219,"Electric Heating",1,1,0,1,1,1,0,0,0,0,0,0,5
248,"Supports (e.g., for holding articles, etc.)",1,0,0,0,0,0,2,0,0,1,1,0,5
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",0,1,0,1,2,1,0,0,0,0,0,0,5
704,"DP: Speech Signal Processing, Linguistics, Language Translation, and Audio Compression/Decompression (Data Processing)",0,3,0,2,0,0,0,0,0,0,0,0,5
002,"Apparel",1,0,1,1,0,0,0,0,0,0,0,1,4
024,"Buckles, Buttons, Clasps, Etc.",0,2,0,0,0,0,1,0,0,0,0,1,4
160,"Flexible or Portable Closure, Partition, or Panel",0,0,0,0,0,0,0,0,1,0,1,2,4
162,"Paper Making and Fiber Liberation",0,0,0,0,0,0,0,0,0,0,1,3,4
180,"Motor Vehicles",1,0,0,0,0,0,1,1,1,0,0,0,4
222,"Dispensing (apparatus and process)",1,0,0,0,0,0,0,0,0,0,0,3,4
244,"Aeronautics and Astronautics",1,1,0,1,0,0,0,0,1,0,0,0,4
312,"Supports:  Cabinet Structure",0,0,0,1,1,0,0,1,0,0,1,0,4
333,"Wave Transmission Lines and Networks",0,1,0,1,0,1,0,0,0,0,1,0,4
337,"Electricity:  Electrothermally or Thermally Actuated Switches",2,0,0,0,0,0,0,0,0,0,1,1,4
362,"Illumination",0,0,1,0,0,0,2,1,0,0,0,0,4
401,"Coating Implements with Material Supply",0,0,0,0,0,0,0,0,2,0,2,0,4
405,"Hydraulic and Earth Engineering",1,0,0,0,1,0,0,0,2,0,0,0,4
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",0,0,1,0,0,0,0,0,0,0,1,2,4
436,"Chemistry: Analytical and Immunological Testing",0,3,0,0,0,0,0,0,0,0,0,1,4
452,"Butchering",1,2,1,0,0,0,0,0,0,0,0,0,4
532,"Organic Compounds (includes Classes 532-570)",0,0,0,0,0,0,1,1,0,1,0,1,4
606,"Surgery (instruments)",0,0,1,0,0,0,1,0,1,1,0,0,4
623,"Prosthesis (i.e., Artificial Body Members), Parts Thereof, or Aids and Accessories Therefor",1,1,0,0,0,0,0,0,0,2,0,0,4
029,"Metal Working",0,0,0,0,0,0,0,0,0,0,2,1,3
062,"Refrigeration",0,0,1,0,0,0,0,1,0,0,0,1,3
119,"Animal Husbandry",0,0,1,1,0,0,0,0,0,1,0,0,3
206,"Special Receptacle or Package",0,1,1,0,1,0,0,0,0,0,0,0,3
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",0,0,0,0,0,1,0,0,0,0,1,1,3
348,"Television",2,0,0,0,1,0,0,0,0,0,0,0,3
359,"Optical: Systems and Elements",0,0,0,0,0,0,0,3,0,0,0,0,3
434,"Education and Demonstration",0,1,0,0,0,2,0,0,0,0,0,0,3
451,"Abrading",0,0,0,0,0,0,0,0,0,2,1,0,3
455,"Telecommunications",0,0,0,0,0,1,0,0,0,1,1,0,3
508,"Solid Anti-Friction Devices, Materials Therefor, Lubricant or Separant Compositions for Moving Solid Surfaces, and Miscellaneous Mineral Oil Compositions",1,0,0,0,0,0,0,0,0,2,0,0,3
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",0,0,0,0,0,1,1,0,0,0,0,1,3
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",0,1,0,0,0,0,0,1,0,0,1,0,3
015,"Brushing, Scrubbing, and General Cleaning",0,0,1,0,0,0,0,0,0,1,0,0,2
033,"Geometrical Instruments",0,0,0,0,1,1,0,0,0,0,0,0,2
