Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
280,"Land Vehicles",4,2,4,1,4,0,2,2,2,3,1,3,28
164,"Metal Founding",3,7,4,4,2,2,0,2,0,1,1,0,26
092,"Expansible Chamber Devices",2,0,2,1,1,0,1,0,1,0,0,2,10
427,"Coating Processes",1,2,2,0,4,1,0,0,0,0,0,0,10
248,"Supports (e.g., for holding articles, etc.)",0,0,2,2,0,0,1,1,0,0,0,1,7
137,"Fluid Handling",2,2,0,1,0,1,0,0,0,0,0,0,6
312,"Supports:  Cabinet Structure",2,1,2,0,0,0,0,0,0,0,0,1,6
428,"Stock Material or Miscellaneous Articles",2,0,0,0,2,0,0,0,0,1,0,1,6
123,"Internal-Combustion Engines",1,1,1,2,0,0,0,0,0,0,0,0,5
219,"Electric Heating",0,3,1,0,1,0,0,0,0,0,0,0,5
277,"Seal for a Joint or Juncture",1,0,1,0,0,0,1,1,1,0,0,0,5
473,"Games Using Tangible Projectile",1,0,2,1,0,0,0,0,0,1,0,0,5
015,"Brushing, Scrubbing, and General Cleaning",0,0,1,0,0,0,0,0,0,0,2,1,4
053,"Package Making",0,0,0,2,2,0,0,0,0,0,0,0,4
211,"Supports:  Racks",0,0,0,0,0,0,0,1,0,1,0,2,4
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",0,2,0,2,0,0,0,0,0,0,0,0,4
267,"Spring Devices",0,1,3,0,0,0,0,0,0,0,0,0,4
002,"Apparel",2,1,0,0,0,0,0,0,0,0,0,1,4
040,"Card, Picture, or Sign Exhibiting",0,0,0,0,1,0,1,0,0,1,0,0,3
148,"Metal Treatment",0,0,0,0,1,1,1,0,0,0,0,0,3
198,"Conveyors:  Power-Driven",0,0,0,0,1,1,0,0,1,0,0,0,3
206,"Special Receptacle or Package",1,0,0,1,0,0,1,0,0,0,0,0,3
285,"Pipe Joints or Couplings",0,1,0,1,0,0,0,0,0,0,1,0,3
340,"Communications:  Electrical",0,0,0,0,0,0,0,2,0,0,1,0,3
374,"Thermal Measuring and Testing",1,1,1,0,0,0,0,0,0,0,0,0,3
401,"Coating Implements with Material Supply",0,1,1,0,0,0,0,1,0,0,0,0,3
604,"Surgery (Medicators and Receptors)",0,0,1,1,0,0,1,0,0,0,0,0,3
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",0,0,0,1,1,0,0,0,0,1,0,0,3
029,"Metal Working",0,0,0,1,1,0,0,0,0,0,0,0,2
033,"Geometrical Instruments",0,0,0,0,1,0,1,0,0,0,0,0,2
052,"Static Structures (e.g., Buildings)",0,0,0,0,0,0,0,1,0,1,0,0,2
114,"Ships",0,0,1,0,0,0,0,0,0,0,0,1,2
134,"Cleaning and Liquid Contact with Solids",1,0,1,0,0,0,0,0,0,0,0,0,2
138,"Pipes and Tubular Conduits",0,1,0,0,0,0,1,0,0,0,0,0,2
180,"Motor Vehicles",0,0,0,0,0,0,0,1,0,1,0,0,2
192,"Clutches and Power-Stop Control",0,1,1,0,0,0,0,0,0,0,0,0,2
216,"Etching a Substrate:  Processes",0,0,0,0,0,0,1,0,1,0,0,0,2
220,"Receptacles",0,1,0,0,0,0,0,1,0,0,0,0,2
251,"Valves and Valve Actuation",0,2,0,0,0,0,0,0,0,0,0,0,2
296,"Land Vehicles:  Bodies and Tops",0,0,0,0,0,1,0,0,0,1,0,0,2
301,"Land Vehicles:  Wheels and Axles",0,1,0,0,0,0,1,0,0,0,0,0,2
416,"Fluid Reaction Surfaces (i.e., Impellers)",0,0,0,1,0,0,0,0,1,0,0,0,2
362,"Illumination",0,1,0,0,0,0,0,1,0,0,0,0,2
004,"Baths, Closets, Sinks, and Spittoons",0,0,0,0,1,0,0,0,0,0,0,0,1
030,"Cutlery",0,1,0,0,0,0,0,0,0,0,0,0,1
054,"Harness for Working Animal",0,0,0,1,0,0,0,0,0,0,0,0,1
062,"Refrigeration",0,0,1,0,0,0,0,0,0,0,0,0,1
072,"Metal Deforming",0,0,0,0,0,0,0,0,1,0,0,0,1
073,"Measuring and Testing",0,0,1,0,0,0,0,0,0,0,0,0,1
074,"Machine Element or Mechanism",0,1,0,0,0,0,0,0,0,0,0,0,1
099,"Foods and Beverages: Apparatus",0,0,0,0,0,1,0,0,0,0,0,0,1
101,"Printing",0,0,1,0,0,0,0,0,0,0,0,0,1
112,"Sewing",0,0,0,0,0,0,0,0,1,0,0,0,1
116,"Signals and Indicators",0,0,0,0,0,1,0,0,0,0,0,0,1
