Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",3,1,3,2,2,0,1,0,0,2,1,0,15
042,"Firearms",0,1,0,3,1,0,3,0,0,0,1,0,9
052,"Static Structures (e.g., Buildings)",0,0,1,0,3,0,0,0,0,1,2,1,8
210,"Liquid Purification or Separation",1,0,0,0,0,0,1,2,1,2,0,0,7
343,"Communications:  Radio Wave Antennas",0,2,1,0,0,1,1,1,0,0,2,0,7
102,"Ammunition and Explosives",0,1,0,0,1,0,2,1,0,0,0,1,6
137,"Fluid Handling",0,0,0,0,0,0,0,0,2,1,1,0,4
426,"Food or Edible Material:  Processes, Compositions, and Products",0,1,1,1,0,0,0,1,0,0,0,0,4
002,"Apparel",0,1,0,0,0,0,2,0,0,0,0,0,3
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",2,0,0,0,0,0,0,0,0,0,0,1,3
372,"Coherent Light Generators",0,0,0,0,0,0,0,0,1,0,1,1,3
427,"Coating Processes",0,0,0,0,0,0,0,0,0,2,0,1,3
435,"Chemistry: Molecular Biology and Microbiology",0,0,0,2,0,0,1,0,0,0,0,0,3
040,"Card, Picture, or Sign Exhibiting",1,0,0,0,1,0,0,0,0,1,0,0,3
030,"Cutlery",1,1,0,0,0,0,0,0,0,0,0,0,2
089,"Ordnance",0,0,0,1,0,1,0,0,0,0,0,0,2
111,"Planting",0,0,0,0,0,0,0,1,1,0,0,0,2
134,"Cleaning and Liquid Contact with Solids",1,0,0,0,0,0,0,0,0,0,0,1,2
280,"Land Vehicles",0,0,1,0,1,0,0,0,0,0,0,0,2
296,"Land Vehicles:  Bodies and Tops",1,0,0,0,0,0,0,0,0,1,0,0,2
340,"Communications:  Electrical",0,1,0,0,0,0,0,0,1,0,0,0,2
359,"Optical: Systems and Elements",0,0,0,0,0,0,0,0,0,0,1,1,2
362,"Illumination",0,0,0,0,0,0,0,0,0,1,1,0,2
463,"Amusement Devices: Games",0,0,1,0,0,0,0,0,0,0,0,1,2
530,"Chemistry:  Natural Resins or Derivatives; Peptides or Proteins; Lignins or Reaction Products Thereof",0,0,0,0,0,0,0,0,0,1,1,0,2
532,"Organic Compounds (includes Classes 532-570)",0,0,0,0,0,1,0,0,0,0,1,0,2
043,"Fishing, Trapping, and Vermin Destroying",1,0,0,0,1,0,0,0,0,0,0,0,2
128,"Surgery (includes Class 600)",0,0,0,0,0,1,0,0,0,0,0,1,2
257,"Active Solid-State Devices (e.g., Transistors, Solid-State Diodes)",0,0,0,1,0,0,0,0,0,0,1,0,2
345,"Computer Graphics Processing and Selective Visual Display Systems",0,1,0,0,0,0,0,0,0,0,1,0,2
434,"Education and Demonstration",0,0,1,0,0,0,0,1,0,0,0,0,2
438,"Semiconductor Device Manufacturing: Process",0,0,1,0,0,1,0,0,0,0,1,0,2
455,"Telecommunications",1,0,0,0,0,0,0,0,0,0,0,1,2
004,"Baths, Closets, Sinks, and Spittoons",0,0,0,0,0,0,0,0,0,0,0,1,1
007,"Compound Hand Tools",0,0,0,0,0,1,0,0,0,0,0,0,1
047,"Plant Husbandry",0,0,0,0,0,0,0,0,0,0,1,0,1
053,"Package Making",0,0,0,0,0,0,0,0,0,1,0,0,1
060,"Power Plants",0,0,0,0,0,0,1,0,0,0,0,0,1
081,"Tools",0,0,0,0,0,0,0,0,1,0,0,0,1
114,"Ships",0,0,0,0,0,0,0,0,0,0,1,0,1
118,"Coating Apparatus",0,0,0,0,0,0,0,0,0,0,0,1,1
119,"Animal Husbandry",0,0,0,0,1,0,0,0,0,0,0,0,1
148,"Metal Treatment",0,1,0,0,0,0,0,0,0,0,0,0,1
177,"Weighing Scales",0,0,0,0,0,0,0,1,0,0,0,0,1
198,"Conveyors:  Power-Driven",0,0,0,1,0,0,0,0,0,0,0,0,1
204,"Chemistry:  Electrical and Wave Energy",0,0,0,0,0,0,0,0,0,0,0,1,1
206,"Special Receptacle or Package",0,0,0,0,0,0,0,0,0,0,1,0,1
219,"Electric Heating",0,0,0,1,0,0,0,0,0,0,0,0,1
222,"Dispensing (apparatus and process)",0,0,0,0,0,0,1,1,0,0,0,0,1
241,"Solid Material Comminution or Disintegration",0,0,0,0,0,0,0,0,0,0,1,0,1
248,"Supports (e.g., for holding articles, etc.)",0,1,0,0,0,0,0,0,0,0,0,0,1
261,"Gas and Liquid Contact Apparatus",0,0,0,0,0,0,0,0,0,0,1,0,1
266,"Metallurgical Apparatus",0,0,0,0,1,0,0,0,0,0,0,0,1
269,"Work Holders",0,0,0,1,0,0,0,0,0,0,0,0,1
294,"Handling:  Hand and Hoist-Line Implements",0,0,0,0,0,0,0,0,0,0,1,0,1
324,"Electricity:  Measuring and Testing",0,0,0,1,0,0,0,0,0,0,0,0,1
348,"Television",0,0,0,0,1,0,0,0,0,0,0,0,1
356,"Optics:  Measuring and Testing",0,0,0,0,0,0,1,0,0,0,0,0,1
366,"Agitating (e.g., of articles and materials)",0,0,0,0,0,0,0,0,0,1,0,0,1
379,"Telephonic Communications",1,0,0,0,0,0,0,0,0,0,0,0,1
382,"Image Analysis",1,0,0,0,0,0,0,0,0,0,0,0,1
