Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
123,"Internal-Combustion Engines",1,7,1,4,3,4,4,2,1,1,1,1,30
192,"Clutches and Power-Stop Control",2,0,0,0,0,0,4,4,1,2,2,4,19
426,"Food or Edible Material:  Processes, Compositions, and Products",2,5,0,3,1,1,0,0,0,0,2,3,17
053,"Package Making",0,0,3,0,1,2,1,1,1,2,0,3,14
280,"Land Vehicles",3,0,1,1,1,1,1,1,0,0,0,0,9
475,"Planetary Gear Transmission Systems or Components",0,1,0,1,0,0,1,2,3,0,0,0,8
137,"Fluid Handling",3,0,0,0,0,0,1,0,0,0,1,2,7
052,"Static Structures (e.g., Buildings)",0,0,1,0,0,0,1,1,0,1,0,1,5
005,"Beds",0,2,0,0,1,1,0,0,0,0,0,0,4
074,"Machine Element or Mechanism",1,0,1,0,1,0,0,0,1,0,0,0,4
075,"Specialized Metallurgical Processes, Compositions for Use Therein, Consolidated Metal Powder Compositions, and Loose Metal Particulate Mixtures",1,1,0,1,1,0,0,0,0,0,0,0,4
188,"Brakes",0,0,1,1,0,1,1,0,0,0,0,0,4
198,"Conveyors:  Power-Driven",0,1,0,0,0,0,1,0,0,0,1,1,4
418,"Rotary Expansible Chamber Devices",0,0,0,0,1,0,0,0,0,1,0,2,4
029,"Metal Working",0,0,1,0,0,0,1,1,0,0,0,0,3
072,"Metal Deforming",0,0,0,0,1,2,0,0,0,0,0,0,3
141,"Fluent Material Handling, with Receiver or Receiver Coacting Means",0,0,0,0,0,2,0,1,0,0,0,0,3
229,"Envelopes, Wrappers, and Paperboard Boxes",2,1,0,0,0,0,0,0,0,0,0,0,3
318,"Electricity:  Motive Power Systems",0,1,0,0,0,0,0,0,1,0,1,0,3
477,"Interrelated Power Delivery Controls, Including Engine Control",0,0,1,0,1,1,0,0,0,0,0,0,3
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",0,0,1,1,1,0,0,0,0,0,0,0,3
043,"Fishing, Trapping, and Vermin Destroying",0,1,0,0,0,0,0,0,0,0,1,0,2
055,"Gas Separation",1,0,0,0,0,0,0,1,0,0,0,0,2
174,"Electricity:  Conductors and Insulators",0,0,1,1,0,0,0,0,0,0,0,0,2
180,"Motor Vehicles",0,0,0,0,0,0,0,0,1,0,0,1,2
184,"Lubrication",0,1,0,1,0,0,0,0,0,0,0,0,2
210,"Liquid Purification or Separation",0,1,0,0,0,0,0,0,0,0,0,1,2
220,"Receptacles",0,0,0,0,0,0,1,0,0,0,0,1,2
296,"Land Vehicles:  Bodies and Tops",0,0,0,1,0,1,0,0,0,0,0,0,2
320,"Electricity:  Battery or Capacitor Charging or Discharging",0,0,0,0,0,0,0,0,0,2,0,0,2
343,"Communications:  Radio Wave Antennas",0,0,0,0,0,1,1,0,0,0,0,0,2
410,"Freight Accommodation On Freight Carrier",0,0,0,0,1,0,0,1,0,0,0,0,2
414,"Material or Article Handling",0,0,0,0,0,2,0,0,0,0,0,0,2
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",0,0,1,0,1,0,0,0,0,0,0,0,2
428,"Stock Material or Miscellaneous Articles",0,0,0,0,0,0,2,0,0,0,0,0,2
473,"Games Using Tangible Projectile",1,1,0,0,0,0,0,0,0,0,0,0,2
476,"Friction Gear Transmission Systems or Components",0,0,0,0,1,0,1,0,0,0,0,0,2
004,"Baths, Closets, Sinks, and Spittoons",0,0,0,0,0,0,1,0,0,0,0,0,1
007,"Compound Hand Tools",0,0,0,0,0,1,0,0,0,0,0,0,1
014,"Bridges",0,0,0,0,0,0,0,0,0,0,0,1,1
015,"Brushing, Scrubbing, and General Cleaning",0,0,0,0,0,0,0,0,0,0,0,1,1
024,"Buckles, Buttons, Clasps, Etc.",0,1,0,0,0,0,0,0,0,0,0,0,1
044,"Fuel and Related Compositions",0,0,0,0,0,0,0,0,0,0,1,0,1
070,"Locks",0,0,1,0,0,0,0,0,0,0,0,0,1
073,"Measuring and Testing",0,0,0,0,0,0,0,0,1,0,0,0,1
083,"Cutting",0,0,0,0,1,0,0,0,0,0,0,0,1
095,"Gas Separation:  Processes",0,0,0,0,0,0,0,0,0,1,0,0,1
102,"Ammunition and Explosives",0,0,0,0,0,0,0,0,1,0,0,0,1
114,"Ships",0,0,0,0,0,0,0,0,0,0,0,1,1
122,"Liquid Heaters and Vaporizers",0,0,0,0,0,1,0,0,0,0,0,0,1
124,"Mechanical Guns and Projectors",1,0,0,0,0,0,0,0,0,0,0,0,1
126,"Stoves and Furnaces",0,0,0,0,0,1,0,0,0,0,0,0,1
128,"Surgery (includes Class 600)",0,0,0,1,0,0,0,0,0,0,0,0,1
132,"Toilet",1,0,0,0,0,0,0,0,0,0,0,0,1
138,"Pipes and Tubular Conduits",0,0,0,0,1,0,0,0,0,0,0,0,1
150,"Purses, Wallets, and Protective Covers",0,0,0,0,0,0,0,0,0,1,0,0,1
165,"Heat Exchange",0,0,0,0,0,0,1,0,0,0,0,0,1
169,"Fire Extinguishers",0,0,0,0,0,0,0,0,0,0,1,0,1
182,"Fire Escape, Ladder, or Scaffold",0,0,0,0,0,0,0,0,0,0,0,1,1
206,"Special Receptacle or Package",0,0,1,0,0,0,0,0,0,0,0,0,1
211,"Supports:  Racks",0,0,0,0,0,0,1,0,0,0,0,0,1
219,"Electric Heating",0,0,1,0,0,0,0,0,0,0,0,0,1
222,"Dispensing (apparatus and process)",0,1,0,0,0,0,0,0,0,0,0,0,1
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",0,0,0,0,0,0,0,0,0,0,1,0,1
239,"Fluid Sprinkling, Spraying, and Diffusing",0,0,0,0,0,0,0,0,0,0,0,1,1
242,"Winding, Tensioning, or Guiding",0,1,0,0,0,0,0,0,0,0,0,0,1
248,"Supports (e.g., for holding articles, etc.)",0,0,1,0,0,0,0,0,0,0,0,0,1
251,"Valves and Valve Actuation",1,0,0,0,0,0,0,0,0,0,0,0,1
254,"Implements or Apparatus for Applying Pushing or Pulling Force",0,0,0,1,0,0,0,0,0,0,0,0,1
277,"Seal for a Joint or Juncture",0,0,0,1,0,0,0,0,0,0,0,0,1
303,"Fluid-Pressure and Analogous Brake Systems",1,0,0,0,0,0,0,0,0,0,0,0,1
333,"Wave Transmission Lines and Networks",0,0,0,1,0,0,0,0,0,0,0,0,1
362,"Illumination",1,0,0,0,0,0,0,0,0,0,0,0,1
369,"Dynamic Information Storage or Retrieval",0,0,0,0,0,0,0,0,0,0,1,0,1
403,"Joints and Connections",0,0,1,0,0,0,0,0,0,0,0,0,1
406,"Conveyors:  Fluid Current",0,0,1,0,0,0,0,0,0,0,0,0,1
415,"Rotary Kinetic Fluid Motors or Pumps",1,0,0,0,0,0,0,0,0,0,0,0,1
417,"Pumps",0,0,0,1,0,0,0,0,0,0,0,0,1
433,"Dentistry",0,0,0,0,0,0,0,0,1,0,0,0,1
455,"Telecommunications",0,0,0,0,0,0,0,0,0,0,0,1,1
474,"Endless Belt Power Transmission Systems or Components",0,0,0,0,0,0,0,1,0,0,0,0,1
482,"Exercise Devices",0,0,0,0,1,0,0,0,0,0,0,0,1
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",1,0,0,0,0,0,0,0,0,0,0,0,1
