Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
056,"Harvesters",13,11,6,10,12,9,3,6,6,12,20,18,126
439,"Electrical Connectors",13,7,4,7,9,6,16,12,11,14,7,16,122
165,"Heat Exchange",1,1,7,6,7,9,17,2,1,0,3,1,55
428,"Stock Material or Miscellaneous Articles",7,4,1,6,6,9,2,6,5,3,3,1,53
313,"Electric Lamp and Discharge Devices",4,4,2,9,13,4,1,1,0,0,0,1,39
460,"Crop Threshing or Separating",1,2,1,0,0,0,2,1,4,11,8,8,38
052,"Static Structures (e.g., Buildings)",4,4,4,2,2,0,1,0,1,3,6,2,29
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",2,2,3,1,4,5,3,1,2,1,1,1,26
180,"Motor Vehicles",0,1,1,3,3,2,2,6,1,4,0,2,25
414,"Material or Article Handling",2,1,1,5,1,0,4,0,4,1,3,3,25
280,"Land Vehicles",3,5,2,3,3,0,1,2,0,2,2,1,24
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",0,1,1,1,1,0,3,1,4,5,3,4,24
100,"Presses",0,0,0,0,3,0,1,2,1,3,4,5,19
053,"Package Making",1,1,0,2,3,2,1,0,2,0,2,3,17
119,"Animal Husbandry",0,1,2,1,3,1,2,1,0,2,3,1,17
297,"Chairs and Seats",1,2,2,1,0,2,2,2,1,1,1,2,17
426,"Food or Edible Material:  Processes, Compositions, and Products",0,4,3,5,1,0,0,0,0,0,2,2,17
043,"Fishing, Trapping, and Vermin Destroying",0,0,0,2,4,2,2,2,1,0,1,2,16
029,"Metal Working",0,0,2,0,5,1,2,1,1,1,2,0,15
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",0,1,0,4,3,1,1,1,0,1,1,2,15
340,"Communications:  Electrical",0,2,1,0,2,1,3,1,2,2,0,1,15
427,"Coating Processes",1,4,2,2,0,1,0,2,0,0,2,0,14
361,"Electricity:  Electrical Systems and Devices",0,2,3,2,2,1,0,1,0,2,0,0,13
172,"Earth Working",2,1,1,0,0,4,1,1,0,0,2,0,12
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",0,1,2,3,2,1,2,0,0,0,0,0,11
181,"Acoustics",1,0,5,1,1,0,2,0,0,0,0,1,11
296,"Land Vehicles:  Bodies and Tops",0,0,0,0,2,3,3,1,1,0,1,0,11
396,"Photography",1,2,0,1,1,0,1,2,0,2,0,1,11
215,"Bottles and Jars",3,0,4,1,0,0,0,1,0,1,0,0,10
241,"Solid Material Comminution or Disintegration",1,0,0,0,1,0,1,3,0,0,0,4,10
348,"Television",1,0,2,0,2,0,0,0,2,0,3,0,10
472,"Amusement Devices",0,0,0,1,0,3,2,1,2,0,1,0,10
606,"Surgery (instruments)",0,0,0,0,1,1,0,0,2,1,3,2,10
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",3,1,1,0,1,1,1,1,1,0,0,0,10
250,"Radiant Energy",0,0,1,0,1,3,2,0,1,1,0,0,9
277,"Seal for a Joint or Juncture",0,2,0,1,2,0,1,1,0,1,0,1,9
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",1,3,0,0,2,2,1,0,0,0,0,0,9
174,"Electricity:  Conductors and Insulators",0,1,0,1,0,1,1,1,1,2,0,0,8
198,"Conveyors:  Power-Driven",1,1,0,1,0,0,0,2,0,1,1,1,8
210,"Liquid Purification or Separation",0,1,0,1,1,2,1,1,0,0,0,1,8
248,"Supports (e.g., for holding articles, etc.)",1,2,0,1,1,0,1,0,0,1,0,1,8
257,"Active Solid-State Devices (e.g., Transistors, Solid-State Diodes)",0,0,2,2,0,1,1,1,0,0,1,0,8
081,"Tools",2,0,2,1,1,0,0,0,0,0,1,0,7
206,"Special Receptacle or Package",1,2,1,1,0,0,0,1,0,0,0,1,7
209,"Classifying, Separating, and Assorting Solids",1,0,0,1,0,0,0,0,1,0,1,3,7
445,"Electric Lamp or Space Discharge Component or Device Manufacturing",0,1,0,2,0,4,0,0,0,0,0,0,7
002,"Apparel",2,1,0,0,1,0,1,0,0,0,1,0,6
005,"Beds",0,0,0,1,0,0,0,0,2,2,1,0,6
047,"Plant Husbandry",2,2,0,0,0,0,0,0,0,0,2,0,6
128,"Surgery (includes Class 600)",0,0,0,0,1,0,1,0,1,2,1,0,6
182,"Fire Escape, Ladder, or Scaffold",1,0,1,0,0,1,1,2,0,0,0,0,6
222,"Dispensing (apparatus and process)",0,1,2,0,0,0,1,0,0,0,1,1,6
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",0,0,1,0,1,0,2,1,1,0,0,0,6
