Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
210,"Liquid Purification or Separation",5,6,2,1,3,1,2,1,1,2,0,2,26
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",1,1,0,1,0,1,4,2,1,1,0,6,18
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",4,2,7,2,1,0,0,1,0,0,0,0,17
257,"Active Solid-State Devices (e.g., Transistors, Solid-State Diodes)",1,1,0,0,0,0,1,1,2,5,1,3,15
128,"Surgery (includes Class 600)",0,1,0,1,1,1,0,0,0,1,2,7,14
707,"DP: Database and File Management or Data Structures (Data Processing)",0,0,0,0,0,0,2,6,1,0,3,1,13
414,"Material or Article Handling",1,5,0,4,1,0,0,0,0,1,0,0,12
160,"Flexible or Portable Closure, Partition, or Panel",1,3,0,3,0,1,0,2,0,0,0,0,10
004,"Baths, Closets, Sinks, and Spittoons",1,2,2,0,0,1,2,0,1,0,0,0,9
040,"Card, Picture, or Sign Exhibiting",0,4,1,1,0,0,2,0,0,0,0,0,8
426,"Food or Edible Material:  Processes, Compositions, and Products",0,0,0,1,1,0,1,0,1,1,1,2,8
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",0,1,1,0,0,0,0,1,0,0,1,3,7
606,"Surgery (instruments)",0,1,0,0,5,0,0,0,0,1,0,0,7
206,"Special Receptacle or Package",1,1,0,0,1,0,2,0,0,0,0,1,6
411,"Expanded, Threaded, Driven, Headed, Tool-Deformed, or Locked-Threaded Fastener",1,1,3,1,0,0,0,0,0,0,0,0,6
002,"Apparel",0,0,0,0,1,0,1,0,0,0,3,0,5
029,"Metal Working",2,1,0,0,1,1,0,0,0,0,0,0,5
056,"Harvesters",0,0,0,1,1,0,1,0,1,0,0,1,5
084,"Music",2,0,0,1,1,0,0,1,0,0,0,0,5
116,"Signals and Indicators",0,1,1,0,1,1,1,0,0,0,0,0,5
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",0,0,0,0,0,0,0,0,0,0,3,2,5
047,"Plant Husbandry",1,0,0,0,0,2,0,0,0,0,1,0,4
071,"Chemistry: Fertilizers",1,0,2,0,0,0,0,0,0,0,0,1,4
200,"Electricity:  Circuit Makers and Breakers",0,0,0,0,0,1,0,1,0,1,1,0,4
239,"Fluid Sprinkling, Spraying, and Diffusing",0,0,2,0,0,0,0,0,0,1,0,1,4
324,"Electricity:  Measuring and Testing",0,0,0,1,1,0,0,0,0,1,1,0,4
381,"Electrical Audio Signal Processing Systems and Devices",0,1,0,1,1,0,0,0,0,0,1,0,4
428,"Stock Material or Miscellaneous Articles",0,1,1,1,0,0,1,0,0,0,0,0,4
435,"Chemistry: Molecular Biology and Microbiology",1,2,1,0,0,0,0,0,0,0,0,0,4
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",0,0,0,1,0,0,0,1,1,0,1,0,4
015,"Brushing, Scrubbing, and General Cleaning",0,1,0,0,0,0,0,0,1,0,1,0,3
111,"Planting",0,0,0,0,0,0,1,1,0,0,1,0,3
119,"Animal Husbandry",1,0,0,0,1,0,1,0,0,0,0,0,3
222,"Dispensing (apparatus and process)",2,0,1,0,0,0,0,0,0,0,0,0,3
241,"Solid Material Comminution or Disintegration",0,0,1,1,0,0,0,1,0,0,0,0,3
356,"Optics:  Measuring and Testing",0,0,0,1,1,0,0,0,0,0,1,0,3
361,"Electricity:  Electrical Systems and Devices",0,0,0,0,0,0,1,1,0,0,0,1,3
404,"Road Structure, Process, or Apparatus",0,0,0,0,1,0,2,0,0,0,0,0,3
436,"Chemistry: Analytical and Immunological Testing",0,0,0,0,2,0,0,0,0,0,1,0,3
452,"Butchering",0,0,0,0,0,0,1,1,0,1,0,0,3
706,"DP: Artificial Intelligence (Data Processing)",0,0,0,0,0,0,0,0,0,2,1,0,3
014,"Bridges",0,0,0,0,0,0,0,0,0,0,0,2,2
030,"Cutlery",0,0,1,0,0,0,1,0,0,0,0,0,2
