Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
244,"Aeronautics and Astronautics",3,3,6,4,4,1,0,1,3,1,2,2,30
166,"Wells (shafts or deep borings in the earth, e.g., for oil and gas)",1,2,4,7,4,3,1,2,0,2,2,1,29
532,"Organic Compounds (includes Classes 532-570)",0,1,2,1,0,2,0,1,4,8,2,4,25
102,"Ammunition and Explosives",2,2,1,1,2,2,3,1,3,4,1,1,23
623,"Prosthesis (i.e., Artificial Body Members), Parts Thereof, or Aids and Accessories Therefor",0,1,1,1,3,1,1,3,4,3,1,2,21
149,"Explosive and Thermic Compositions or Charges",2,0,0,1,5,4,2,0,0,0,2,3,19
210,"Liquid Purification or Separation",1,3,0,0,3,1,1,1,3,3,1,2,19
128,"Surgery (includes Class 600)",1,2,2,2,0,1,0,1,2,2,3,2,18
073,"Measuring and Testing",2,2,2,3,1,0,1,2,2,0,1,0,16
385,"Optical Waveguides",0,0,1,0,0,1,2,6,3,1,1,0,15
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",4,2,2,0,0,0,1,1,0,2,2,1,15
060,"Power Plants",1,1,1,3,1,1,0,1,0,1,2,2,14
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",1,0,0,1,2,1,1,1,3,0,3,1,14
382,"Image Analysis",2,2,1,1,0,0,0,0,2,1,0,4,13
052,"Static Structures (e.g., Buildings)",0,3,1,1,3,0,0,1,0,1,1,1,12
290,"Prime-Mover Dynamo Plants",1,1,1,0,1,4,1,0,0,1,0,2,12
607,"Surgery: Light, Thermal, and Electrical Application",0,1,0,0,0,2,5,2,0,0,1,1,12
366,"Agitating (e.g., of articles and materials)",1,2,1,1,1,2,1,2,0,0,0,0,11
342,"Communications:  Directive Radio Wave Systems and Devices (e.g., Radar, Radio Navigation)",0,0,0,1,2,1,0,1,0,1,2,2,10
359,"Optical: Systems and Elements",0,0,0,0,1,3,0,3,3,0,0,0,10
175,"Boring or Penetrating the Earth",1,4,0,0,1,1,1,0,0,1,0,0,9
428,"Stock Material or Miscellaneous Articles",2,1,1,0,1,1,1,0,0,0,0,2,9
604,"Surgery (Medicators and Receptors)",0,0,3,0,1,2,0,0,0,1,1,1,9
123,"Internal-Combustion Engines",3,2,0,1,2,0,0,0,0,0,0,0,8
343,"Communications:  Radio Wave Antennas",0,2,1,0,0,2,1,1,0,1,0,0,8
427,"Coating Processes",1,0,0,2,0,0,0,1,3,0,0,1,8
602,"Surgery: Splint, Brace, or Bandage",0,2,2,0,2,0,1,0,0,0,0,1,8
056,"Harvesters",1,0,1,1,0,0,2,0,0,0,1,1,7
280,"Land Vehicles",1,0,0,1,0,1,0,0,1,1,2,0,7
340,"Communications:  Electrical",1,0,0,1,2,0,0,0,0,0,1,2,7
029,"Metal Working",0,0,0,2,1,0,0,2,0,0,1,0,6
089,"Ordnance",0,0,0,1,0,0,0,0,0,3,1,1,6
250,"Radiant Energy",0,0,0,1,1,2,0,1,0,1,0,0,6
416,"Fluid Reaction Surfaces (i.e., Impellers)",0,0,0,0,0,0,2,2,0,0,0,2,6
431,"Combustion",1,2,2,0,0,0,0,0,0,1,0,0,6
606,"Surgery (instruments)",1,1,1,0,0,0,0,1,0,0,1,1,6
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",0,0,1,0,1,1,1,1,1,0,0,0,6
004,"Baths, Closets, Sinks, and Spittoons",0,1,0,2,1,0,0,0,0,0,0,1,5
224,"Package and Article Carriers",1,1,0,1,1,0,0,1,0,0,0,0,5
248,"Supports (e.g., for holding articles, etc.)",2,0,1,1,0,0,0,0,0,0,1,0,5
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",2,0,0,2,1,0,0,0,0,0,0,0,5
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",1,0,0,0,0,0,1,2,1,0,0,0,5
002,"Apparel",0,1,0,0,1,1,0,0,0,1,0,0,4
083,"Cutting",0,1,0,1,0,0,1,0,0,0,0,1,4
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",2,0,0,0,0,0,0,1,0,1,0,0,4
239,"Fluid Sprinkling, Spraying, and Diffusing",1,1,0,0,0,0,0,0,0,0,1,1,4
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",1,0,0,2,0,0,0,0,1,0,0,0,4
345,"Computer Graphics Processing and Selective Visual Display Systems",2,0,1,0,0,0,0,0,0,0,0,1,4
356,"Optics:  Measuring and Testing",0,0,0,0,1,0,0,1,0,1,0,1,4
362,"Illumination",0,0,0,0,1,0,1,1,0,0,0,1,4
417,"Pumps",0,1,0,1,0,0,1,0,1,0,0,0,4
426,"Food or Edible Material:  Processes, Compositions, and Products",0,0,0,2,0,0,0,1,0,0,0,1,4
435,"Chemistry: Molecular Biology and Microbiology",1,0,0,0,0,0,0,1,0,1,0,1,4
473,"Games Using Tangible Projectile",0,0,0,0,0,0,0,1,1,2,0,0,4
507,"Earth Boring, Well Treating, and Oil Field Chemistry",0,0,0,0,0,0,0,1,0,1,2,0,4
072,"Metal Deforming",0,0,0,1,1,0,0,0,0,0,0,1,3
075,"Specialized Metallurgical Processes, Compositions for Use Therein, Consolidated Metal Powder Compositions, and Loose Metal Particulate Mixtures",1,1,0,0,0,0,0,0,0,0,1,0,3
095,"Gas Separation:  Processes",0,0,0,0,1,0,0,1,0,0,0,1,3
106,"Compositions:  Coating or Plastic",1,0,0,0,1,0,1,0,0,0,0,0,3
110,"Furnaces",1,0,0,0,0,0,0,0,1,0,1,0,3
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",0,1,0,0,1,0,0,0,1,0,0,0,3
252,"Compositions",0,0,0,0,0,0,0,0,1,0,0,2,3
254,"Implements or Apparatus for Applying Pushing or Pulling Force",1,0,0,1,0,0,0,0,0,0,0,1,3
361,"Electricity:  Electrical Systems and Devices",0,0,1,0,0,0,1,0,0,0,0,1,3
375,"Pulse or Digital Communications",0,1,0,0,0,0,0,0,0,0,2,0,3
405,"Hydraulic and Earth Engineering",0,0,0,0,0,1,1,0,0,1,0,0,3
429,"Chemistry:  Electrical Current Producing Apparatus, Product, and Process",0,1,0,0,0,0,0,0,0,1,0,1,3
043,"Fishing, Trapping, and Vermin Destroying",0,0,1,0,0,0,0,1,0,0,0,0,2
053,"Package Making",0,0,0,0,0,0,0,0,1,1,0,0,2
084,"Music",0,0,0,0,0,0,0,1,1,0,0,0,2
119,"Animal Husbandry",0,0,0,0,0,0,0,1,0,0,1,0,2
124,"Mechanical Guns and Projectors",0,0,0,1,0,0,0,0,1,0,0,0,2
134,"Cleaning and Liquid Contact with Solids",0,0,1,0,0,0,0,0,1,0,0,0,2
135,"Tent, Canopy, Umbrella, or Cane",0,0,0,0,0,0,0,0,0,0,1,1,2
137,"Fluid Handling",1,0,0,0,0,0,0,0,0,0,1,0,2
169,"Fire Extinguishers",1,0,0,0,0,0,0,0,1,0,0,0,2
172,"Earth Working",0,1,0,1,0,0,0,0,0,0,0,0,2
180,"Motor Vehicles",1,0,0,0,0,0,0,1,0,0,0,0,2
182,"Fire Escape, Ladder, or Scaffold",0,0,1,0,0,0,0,1,0,0,0,0,2
187,"Elevator, Industrial Lift Truck, or Stationary Lift for Vehicle",0,1,1,0,0,0,0,0,0,0,0,0,2
206,"Special Receptacle or Package",1,0,0,1,0,0,0,0,0,0,0,0,2
