Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
435,"Chemistry: Molecular Biology and Microbiology",4,2,6,7,5,6,6,3,6,6,15,10,76
257,"Active Solid-State Devices (e.g., Transistors, Solid-State Diodes)",0,0,1,0,0,5,1,3,1,5,20,19,55
438,"Semiconductor Device Manufacturing: Process",2,3,2,2,2,0,3,5,1,6,14,12,52
343,"Communications:  Radio Wave Antennas",3,4,3,1,5,6,6,1,2,1,4,1,37
327,"Miscellaneous Active Electrical Nonlinear Devices, Circuits, and Systems",3,5,3,3,3,4,3,0,6,1,4,1,36
206,"Special Receptacle or Package",1,1,2,0,0,3,5,5,3,2,4,1,27
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",0,1,1,0,1,0,1,5,4,2,7,4,26
436,"Chemistry: Analytical and Immunological Testing",1,3,2,5,0,2,1,1,4,1,2,4,26
415,"Rotary Kinetic Fluid Motors or Pumps",0,0,3,2,0,3,1,1,3,2,5,5,25
361,"Electricity:  Electrical Systems and Devices",0,3,3,3,1,3,3,3,1,0,2,2,24
428,"Stock Material or Miscellaneous Articles",2,1,3,1,4,4,0,0,0,1,2,4,22
119,"Animal Husbandry",1,1,4,4,1,1,3,1,1,1,0,1,19
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",3,1,0,0,0,1,1,0,1,6,3,2,18
128,"Surgery (includes Class 600)",0,1,1,3,1,1,1,2,0,0,6,1,17
210,"Liquid Purification or Separation",1,4,0,1,0,0,3,2,1,4,1,0,17
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",1,3,0,2,2,4,0,0,1,1,0,1,15
326,"Electronic Digital Logic Circuitry",2,4,0,2,1,3,1,0,0,1,1,0,15
333,"Wave Transmission Lines and Networks",0,1,1,4,1,5,0,0,0,0,0,3,15
073,"Measuring and Testing",1,0,0,2,1,2,1,2,0,1,1,3,14
310,"Electrical Generator or Motor Structure",1,2,1,0,0,0,0,0,0,4,2,4,14
331,"Oscillators",0,1,1,1,2,3,3,1,0,1,0,1,14
029,"Metal Working",1,2,2,0,1,0,2,0,3,0,1,1,13
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",2,3,4,1,0,0,1,0,0,1,1,0,13
356,"Optics:  Measuring and Testing",0,0,0,1,3,0,3,1,2,2,0,1,13
451,"Abrading",0,2,4,3,2,1,0,1,0,0,0,0,13
052,"Static Structures (e.g., Buildings)",1,1,2,1,1,0,1,0,1,0,4,0,12
114,"Ships",0,1,0,1,0,3,2,1,1,1,1,0,11
277,"Seal for a Joint or Juncture",0,1,0,0,0,0,4,3,1,0,0,2,11
439,"Electrical Connectors",1,0,1,0,1,2,2,0,2,1,1,0,11
606,"Surgery (instruments)",0,1,1,2,1,1,0,1,1,0,1,2,11
101,"Printing",1,0,3,2,2,1,0,0,1,0,0,0,10
248,"Supports (e.g., for holding articles, etc.)",1,1,2,1,0,0,0,0,0,0,3,2,10
348,"Television",2,0,0,1,1,1,1,1,0,1,2,0,10
414,"Material or Article Handling",2,0,0,2,0,1,2,0,0,0,3,0,10
493,"Manufacturing Container or Tube From Paper; or Other Manufacturing From a Sheet or Web",2,0,2,0,1,2,2,0,0,0,0,1,10
473,"Games Using Tangible Projectile",1,1,1,0,1,1,2,1,1,0,0,0,9
530,"Chemistry:  Natural Resins or Derivatives; Peptides or Proteins; Lignins or Reaction Products Thereof",0,0,0,1,1,0,1,1,1,3,1,0,9
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",0,0,1,1,1,0,0,2,0,1,2,1,9
340,"Communications:  Electrical",2,2,0,0,0,0,0,1,1,2,0,0,8
365,"Static Information Storage and Retrieval",0,0,0,0,0,0,0,0,2,3,3,0,8
370,"Multiplex Communications",1,0,0,1,2,0,1,1,1,1,0,0,8
427,"Coating Processes",1,3,1,0,0,0,0,0,0,0,2,1,8
455,"Telecommunications",0,0,0,0,0,1,1,1,0,0,2,3,8
034,"Drying and Gas or Vapor Contact with Solids",0,1,0,0,0,1,1,1,1,0,0,2,7
043,"Fishing, Trapping, and Vermin Destroying",0,0,1,0,0,2,0,2,0,1,0,1,7
060,"Power Plants",1,0,0,1,0,1,1,0,0,1,2,0,7
250,"Radiant Energy",1,0,1,0,0,0,1,1,1,1,0,1,7
362,"Illumination",0,0,1,1,2,0,0,1,0,0,1,1,7
607,"Surgery: Light, Thermal, and Electrical Application",1,0,1,3,0,0,0,0,0,0,1,1,7
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",1,1,0,1,0,0,0,0,0,0,2,2,7
036,"Boots, Shoes, and Leggings",0,0,0,1,3,1,1,0,0,0,0,0,6
123,"Internal-Combustion Engines",0,1,1,0,0,1,1,0,1,0,1,0,6
271,"Sheet Feeding or Delivering",0,0,1,1,1,0,1,0,0,1,0,1,6
280,"Land Vehicles",0,0,0,1,1,0,1,1,0,0,1,1,6
