Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",10,11,9,14,10,5,7,3,4,3,9,8,92
340,"Communications:  Electrical",4,1,5,4,6,4,8,8,15,12,10,8,84
428,"Stock Material or Miscellaneous Articles",11,10,11,12,4,9,4,4,1,2,7,7,81
210,"Liquid Purification or Separation",9,18,2,6,4,7,0,6,5,3,6,4,69
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",4,1,4,1,0,0,3,2,1,6,16,22,60
219,"Electric Heating",5,12,3,5,5,5,5,4,3,1,4,2,54
382,"Image Analysis",2,3,1,1,1,1,5,8,4,11,8,4,48
128,"Surgery (includes Class 600)",7,2,2,1,2,4,6,1,3,4,6,4,42
385,"Optical Waveguides",3,2,8,7,4,2,2,4,3,1,3,1,40
359,"Optical: Systems and Elements",6,3,6,2,1,3,3,1,4,0,5,4,38
056,"Harvesters",0,1,1,1,1,3,8,2,6,6,8,2,38
073,"Measuring and Testing",1,1,1,6,3,4,6,4,3,3,2,3,37
052,"Static Structures (e.g., Buildings)",4,1,4,1,5,2,5,2,2,3,3,4,36
206,"Special Receptacle or Package",3,2,3,5,2,1,1,3,3,3,5,4,35
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",0,0,1,2,3,1,0,4,6,4,7,7,34
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",1,0,4,4,3,1,3,2,3,3,3,5,32
002,"Apparel",6,8,2,2,2,3,1,0,0,0,2,4,30
033,"Geometrical Instruments",2,1,1,0,2,3,1,4,6,4,2,3,29
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",4,8,4,1,4,2,1,0,0,1,4,1,29
429,"Chemistry:  Electrical Current Producing Apparatus, Product, and Process",7,4,4,0,4,2,2,0,0,1,2,0,26
532,"Organic Compounds (includes Classes 532-570)",2,5,3,4,1,4,1,0,1,2,1,1,25
602,"Surgery: Splint, Brace, or Bandage",6,1,2,4,1,1,1,1,1,1,3,2,24
029,"Metal Working",1,5,2,3,1,1,3,1,2,2,2,1,24
707,"DP: Database and File Management or Data Structures (Data Processing)",0,1,0,2,2,1,4,2,1,1,3,7,24
137,"Fluid Handling",1,3,3,2,2,1,4,1,4,0,0,2,23
280,"Land Vehicles",1,1,1,1,1,0,0,2,5,5,5,1,23
356,"Optics:  Measuring and Testing",3,2,4,2,3,4,0,1,3,0,0,1,23
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",5,1,4,5,0,0,1,0,2,0,4,1,23
070,"Locks",0,1,1,0,0,0,2,4,4,3,3,4,22
379,"Telephonic Communications",0,0,0,2,3,2,4,3,2,2,0,4,22
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",0,2,1,0,1,3,6,1,2,1,3,2,22
057,"Textiles:  Spinning, Twisting, and Twining",6,3,4,3,2,0,2,0,1,0,0,0,21
242,"Winding, Tensioning, or Guiding",1,2,3,0,1,0,0,4,1,1,2,6,21
324,"Electricity:  Measuring and Testing",1,4,1,3,5,1,1,0,1,1,3,0,21
423,"Chemistry of Inorganic Compounds",4,4,2,2,0,1,0,3,1,1,2,1,21
442,"Fabric (Woven, Knitted, or Nonwoven Textile or Cloth, Etc.)",0,1,0,1,3,4,4,0,2,3,1,2,21
198,"Conveyors:  Power-Driven",6,2,3,0,2,2,1,1,0,1,2,1,21
623,"Prosthesis (i.e., Artificial Body Members), Parts Thereof, or Aids and Accessories Therefor",1,2,1,3,0,0,1,0,0,4,0,8,20
297,"Chairs and Seats",3,2,1,4,0,1,2,1,1,2,4,1,20
228,"Metal Fusion Bonding",3,5,6,0,0,0,0,0,0,4,0,1,19
473,"Games Using Tangible Projectile",2,0,0,2,3,4,2,2,1,1,2,1,19
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",1,0,0,0,0,1,1,2,0,2,1,10,18
028,"Textiles:  Manufacturing",0,2,1,1,0,0,7,3,0,2,1,0,17
455,"Telecommunications",1,1,2,2,0,0,2,2,3,0,2,2,17
248,"Supports (e.g., for holding articles, etc.)",0,0,1,1,1,1,1,1,1,2,4,4,17
252,"Compositions",4,1,1,2,2,1,0,2,2,0,2,0,17
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",3,3,2,0,0,2,0,2,1,0,2,2,17
055,"Gas Separation",2,2,1,0,2,0,2,1,3,1,1,1,16
075,"Specialized Metallurgical Processes, Compositions for Use Therein, Consolidated Metal Powder Compositions, and Loose Metal Particulate Mixtures",1,1,3,3,0,0,0,1,1,0,2,4,16
148,"Metal Treatment",1,0,0,1,2,0,0,1,2,5,0,4,16
439,"Electrical Connectors",2,3,0,0,0,0,1,0,2,2,4,2,16
173,"Tool Driving or Impacting",4,5,0,2,2,2,1,0,0,0,0,0,16
417,"Pumps",6,0,1,2,3,1,0,1,0,0,2,0,16
040,"Card, Picture, or Sign Exhibiting",4,1,1,0,2,1,0,1,2,1,1,1,15
081,"Tools",0,0,0,1,0,1,5,2,0,2,2,2,15
174,"Electricity:  Conductors and Insulators",1,1,2,1,1,1,1,0,1,3,3,0,15
427,"Coating Processes",1,1,1,1,2,2,0,1,2,1,3,0,15
015,"Brushing, Scrubbing, and General Cleaning",3,1,2,1,0,0,0,1,1,0,2,3,14
188,"Brakes",1,1,2,1,1,1,2,0,1,1,2,2,14
220,"Receptacles",1,2,0,2,0,0,0,2,3,1,1,2,14
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",0,1,0,1,2,0,0,1,0,3,4,2,14
123,"Internal-Combustion Engines",2,5,1,2,0,0,0,0,0,2,2,1,14
106,"Compositions:  Coating or Plastic",0,2,1,1,4,0,0,1,0,2,2,0,13
