Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
210,"Liquid Purification or Separation",0,1,3,0,0,0,0,3,0,0,0,3,10
206,"Special Receptacle or Package",0,2,0,0,1,1,2,1,1,0,1,0,9
229,"Envelopes, Wrappers, and Paperboard Boxes",0,0,0,0,0,3,1,0,1,1,1,0,7
604,"Surgery (Medicators and Receptors)",1,0,0,1,1,0,0,1,0,0,2,1,7
623,"Prosthesis (i.e., Artificial Body Members), Parts Thereof, or Aids and Accessories Therefor",0,0,0,1,1,2,1,0,0,0,1,1,7
242,"Winding, Tensioning, or Guiding",1,1,0,2,1,1,0,0,0,0,0,0,6
452,"Butchering",0,2,0,0,0,0,0,1,0,2,1,0,6
119,"Animal Husbandry",0,0,0,2,0,1,0,1,0,1,0,0,5
361,"Electricity:  Electrical Systems and Devices",0,0,0,0,0,0,1,0,1,0,1,2,5
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",0,0,0,0,0,1,1,1,0,0,1,1,5
128,"Surgery (includes Class 600)",0,0,0,0,2,0,1,0,0,1,0,0,4
310,"Electrical Generator or Motor Structure",0,0,0,0,0,1,2,0,0,0,1,0,4
356,"Optics:  Measuring and Testing",1,1,1,0,0,0,1,0,0,0,0,0,4
370,"Multiplex Communications",0,0,0,0,0,0,0,1,1,1,0,1,4
380,"Cryptography",0,2,0,1,0,1,0,0,0,0,0,0,4
385,"Optical Waveguides",0,0,0,0,1,1,1,0,1,0,0,0,4
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",1,0,0,1,0,1,1,0,0,0,0,0,4
002,"Apparel",0,1,0,0,0,0,1,0,0,0,1,0,3
114,"Ships",0,1,0,0,0,1,0,1,0,0,0,0,3
132,"Toilet",0,0,1,0,0,0,0,0,0,1,1,0,3
134,"Cleaning and Liquid Contact with Solids",2,0,0,1,0,0,0,0,0,0,0,0,3
221,"Article Dispensing",0,0,0,1,0,0,2,0,0,0,0,0,3
340,"Communications:  Electrical",0,0,0,0,1,0,0,1,0,1,0,0,3
379,"Telephonic Communications",0,0,0,0,0,0,1,0,0,0,0,2,3
410,"Freight Accommodation On Freight Carrier",0,0,0,2,0,1,0,0,0,0,0,0,3
455,"Telecommunications",0,1,0,0,0,0,0,0,0,0,1,1,3
532,"Organic Compounds (includes Classes 532-570)",0,0,0,0,0,0,0,0,2,1,0,0,3
588,"Hazardous or Toxic Waste Destruction or Containment",2,0,0,0,0,0,0,0,1,0,0,0,3
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",0,0,0,0,1,1,0,0,0,0,0,1,3
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",0,0,0,0,0,0,0,0,0,1,0,2,3
713,"Support (Electrical Computers and Digital Processing Systems)",0,0,0,1,1,0,0,1,0,0,0,0,3
005,"Beds",1,0,0,0,0,0,0,0,0,1,0,0,2
