Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
333,"Wave Transmission Lines and Networks",1,0,0,0,3,2,0,2,0,0,0,0,8
128,"Surgery (includes Class 600)",0,2,1,2,0,0,0,0,0,0,0,0,5
241,"Solid Material Comminution or Disintegration",1,2,1,0,1,0,0,0,0,0,0,0,5
033,"Geometrical Instruments",0,0,0,0,0,0,1,0,0,1,1,0,3
428,"Stock Material or Miscellaneous Articles",0,0,0,0,0,0,0,0,0,0,1,2,3
216,"Etching a Substrate:  Processes",0,0,0,0,0,0,0,1,0,0,0,1,2
343,"Communications:  Radio Wave Antennas",0,0,0,0,1,0,0,1,0,0,0,0,2
366,"Agitating (e.g., of articles and materials)",1,1,0,0,0,0,0,0,0,0,0,0,2
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",0,0,0,0,0,0,0,0,0,0,0,2,2
435,"Chemistry: Molecular Biology and Microbiology",0,0,0,0,0,0,0,0,1,0,1,0,2
439,"Electrical Connectors",0,0,0,0,1,0,0,1,0,0,0,0,2
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",0,0,0,1,1,0,0,0,0,0,0,0,2
015,"Brushing, Scrubbing, and General Cleaning",0,0,0,0,0,0,0,0,0,1,0,0,1
037,"Excavating",0,0,0,1,0,0,0,0,0,0,0,0,1
044,"Fuel and Related Compositions",0,0,0,0,0,1,0,0,0,0,0,0,1
073,"Measuring and Testing",0,0,0,0,0,0,0,0,0,0,0,1,1
095,"Gas Separation:  Processes",0,1,0,0,0,0,0,0,0,0,0,0,1
119,"Animal Husbandry",0,0,0,0,0,0,0,0,0,0,0,1,1
137,"Fluid Handling",1,0,0,0,0,0,0,0,0,0,0,0,1
144,"Woodworking",0,0,1,0,0,0,0,0,0,0,0,0,1
152,"Resilient Tires and Wheels",1,0,0,0,0,0,0,0,0,0,0,0,1
180,"Motor Vehicles",1,0,0,0,0,0,0,0,0,0,0,0,1
190,"Trunks and Hand-Carried Luggage",0,0,0,0,0,1,0,0,0,0,0,0,1
210,"Liquid Purification or Separation",0,0,0,0,0,0,0,1,0,0,0,0,1
219,"Electric Heating",0,1,0,0,0,0,0,0,0,0,0,0,1
221,"Article Dispensing",0,0,1,0,0,0,0,0,0,0,0,0,1
229,"Envelopes, Wrappers, and Paperboard Boxes",0,0,0,1,0,0,0,0,0,0,0,0,1
238,"Railways:  Surface Track",1,0,0,0,0,0,0,0,0,0,0,0,1
285,"Pipe Joints or Couplings",1,0,0,0,0,0,0,0,0,0,0,0,1
294,"Handling:  Hand and Hoist-Line Implements",1,0,0,0,0,0,0,0,0,0,0,0,1
299,"Mining or In Situ Disintegration of Hard Material",0,0,0,1,0,0,0,0,0,0,0,0,1
313,"Electric Lamp and Discharge Devices",0,0,0,0,0,0,0,0,1,0,0,0,1
341,"Coded Data Generation or Conversion",0,0,0,0,0,0,0,0,0,0,1,0,1
356,"Optics:  Measuring and Testing",0,0,0,0,0,0,0,0,0,0,1,0,1
361,"Electricity:  Electrical Systems and Devices",0,0,0,0,0,0,0,0,0,0,0,1,1
379,"Telephonic Communications",0,0,0,0,0,0,0,0,0,0,0,1,1
436,"Chemistry: Analytical and Immunological Testing",0,0,0,0,0,0,0,0,0,0,0,1,1
438,"Semiconductor Device Manufacturing: Process",0,0,0,0,0,0,0,0,0,0,0,1,1
606,"Surgery (instruments)",0,1,0,0,0,0,0,0,0,0,0,0,1
