Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
714,"Error Detection/Correction and Fault Detection/Recovery",10,16,10,23,24,16,37,31,25,25,20,4,237
345,"Computer Graphics Processing and Selective Visual Display Systems",20,14,16,22,21,30,25,6,12,11,9,9,193
716,"Computer-Aided Design and Analysis of Circuits and Semiconductor Masks",3,17,24,29,30,22,20,14,9,5,4,10,185
711,"Memory (Electrical Computers and Digital Processing Systems)",6,14,23,20,21,20,16,9,16,17,12,11,183
327,"Miscellaneous Active Electrical Nonlinear Devices, Circuits, and Systems",4,16,24,19,16,11,15,7,5,7,2,6,129
710,"Input/Output (Electrical Computers and Digital Processing Systems)",10,12,15,15,14,9,8,10,17,10,7,4,128
324,"Electricity:  Measuring and Testing",7,8,11,7,12,19,24,14,7,5,5,1,118
361,"Electricity:  Electrical Systems and Devices",7,5,7,16,15,12,10,14,6,10,8,7,115
348,"Television",1,1,0,8,6,7,18,19,13,14,16,12,112
360,"Dynamic Magnetic Information Storage or Retrieval",11,13,12,17,9,4,11,8,6,7,3,8,106
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",7,10,4,6,4,10,14,6,10,8,8,17,102
713,"Support (Electrical Computers and Digital Processing Systems)",2,2,1,10,6,7,16,7,11,15,10,12,96
250,"Radiant Energy",8,14,14,13,5,17,4,9,6,4,3,2,96
365,"Static Information Storage and Retrieval",8,21,10,13,4,9,7,4,3,4,8,2,91
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",0,3,4,10,13,12,20,6,6,9,4,7,91
382,"Image Analysis",5,10,5,6,8,6,13,11,12,12,3,2,91
358,"Facsimile and Static Presentation Processing",3,7,6,6,9,13,13,11,12,2,6,2,88
430,"Radiation Imagery Chemistry: Process, Composition, or Product Thereof",3,2,3,6,8,16,17,14,7,4,6,5,88
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",12,15,15,6,5,5,3,5,3,3,8,5,85
435,"Chemistry: Molecular Biology and Microbiology",21,11,12,10,3,1,1,4,2,5,5,2,77
326,"Electronic Digital Logic Circuitry",8,5,10,11,12,10,9,6,1,0,4,0,75
257,"Active Solid-State Devices (e.g., Transistors, Solid-State Diodes)",7,4,4,9,7,8,7,8,3,4,6,4,70
532,"Organic Compounds (includes Classes 532-570)",8,6,15,6,6,5,5,3,2,2,7,5,68
707,"DP: Database and File Management or Data Structures (Data Processing)",4,6,7,5,12,3,7,6,2,8,6,5,68
370,"Multiplex Communications",0,2,1,1,4,4,8,9,7,9,9,11,64
712,"Processing Architectures and Instruction Processing, e.g., Processors (Electrical Computers and Digital Processing Systems)",2,0,4,14,13,3,5,4,5,2,3,2,57
369,"Dynamic Information Storage or Retrieval",7,9,1,5,10,4,4,4,3,5,4,2,54
715,"DP: Presentation Processing of Document, Operator Interface Processing, and Screen Saver Display Processing (Data Processing)",5,8,4,3,5,6,4,2,3,3,3,3,46
717,"DP: Software Development, Installation, and Management (Data Processing)",4,4,5,1,1,8,6,2,3,1,5,6,45
703,"DP: Structural Design, Modeling, Simulation, and Emulation (Data Processing)",5,2,4,7,5,3,4,5,1,3,4,2,43
375,"Pulse or Digital Communications",2,2,2,2,1,2,4,7,2,4,3,4,32
439,"Electrical Connectors",1,2,5,5,5,3,3,1,4,1,3,1,32
073,"Measuring and Testing",4,5,1,1,2,1,3,5,2,1,3,4,31
438,"Semiconductor Device Manufacturing: Process",5,3,3,3,1,3,4,1,2,2,2,2,31
341,"Coded Data Generation or Conversion",2,5,2,6,3,4,4,1,2,2,0,2,30
708,"Arithmetic Processing and Calculating (Electrical Computers)",2,4,3,6,5,2,2,4,3,0,0,0,29
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",3,1,2,1,4,4,4,1,0,4,3,2,28
174,"Electricity:  Conductors and Insulators",1,2,3,8,2,5,0,4,2,1,1,1,27
123,"Internal-Combustion Engines",3,1,0,1,6,3,2,1,1,4,3,3,26
396,"Photography",1,1,1,3,6,2,2,1,2,4,2,2,26
356,"Optics:  Measuring and Testing",0,1,1,2,2,4,0,1,4,6,2,3,25
315,"Electric Lamp and Discharge Devices:  Systems",2,2,1,1,4,3,4,3,0,1,1,1,23
718,"Virtual Machine Task or Process Management or Task Management/Control (Electrical Computers and Digital Processing Systems)",3,1,2,1,0,0,5,4,1,1,2,5,23
428,"Stock Material or Miscellaneous Articles",3,2,1,2,1,0,0,0,8,1,1,3,22
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",0,0,0,5,5,0,3,3,0,1,1,3,21
248,"Supports (e.g., for holding articles, etc.)",2,1,2,5,4,0,2,3,0,1,3,0,21
359,"Optical: Systems and Elements",2,2,0,1,4,5,2,2,0,1,2,1,21
204,"Chemistry:  Electrical and Wave Energy",1,3,2,1,3,4,0,2,1,0,2,2,20
330,"Amplifiers",2,1,2,2,3,1,1,6,0,2,1,1,20
347,"Incremental Printing of Symbolic Information",0,2,2,3,2,0,0,3,4,4,0,1,20
606,"Surgery (instruments)",3,4,1,0,1,1,0,1,0,1,2,5,19
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",2,0,1,0,0,2,1,6,1,3,1,3,19
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",1,0,2,0,2,2,3,3,2,1,1,1,18
323,"Electricity:  Power Supply or Regulation Systems",2,3,2,1,4,1,0,1,0,0,2,3,18
719,"Interprogram Communication or Interprocess Communication (Ipc) (Electrical Computers and Digital Processing Systems)",0,1,2,1,1,7,3,1,0,1,1,1,18
455,"Telecommunications",0,0,0,1,2,2,3,2,0,2,2,6,18
363,"Electric Power Conversion Systems",2,1,1,3,3,1,2,1,1,1,1,0,17
029,"Metal Working",3,1,1,1,2,2,2,1,2,1,1,0,16
165,"Heat Exchange",1,1,2,2,5,2,1,1,0,1,0,1,15
210,"Liquid Purification or Separation",2,1,1,2,2,3,0,1,2,1,1,0,15
239,"Fluid Sprinkling, Spraying, and Diffusing",1,1,1,2,2,0,3,0,0,1,3,3,15
331,"Oscillators",1,1,0,1,0,4,4,3,0,0,1,0,15
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",1,2,4,0,1,0,3,1,0,2,1,0,15
333,"Wave Transmission Lines and Networks",1,1,0,0,5,1,1,3,2,2,1,0,14
720,"Dynamic Optical Information Storage or Retrieval",1,4,3,1,1,2,2,1,0,0,0,0,14
280,"Land Vehicles",4,0,3,0,1,1,1,1,0,1,0,2,13
312,"Supports:  Cabinet Structure",2,0,1,6,1,0,2,0,1,0,0,0,13
313,"Electric Lamp and Discharge Devices",0,2,0,2,2,1,2,0,1,0,3,0,13
436,"Chemistry: Analytical and Immunological Testing",1,2,1,3,1,1,0,1,0,1,2,1,13
726,"Information Security",1,1,0,1,1,2,1,2,0,2,3,1,13
307,"Electrical Transmission or Interconnection Systems",0,0,1,1,0,0,2,0,2,1,4,2,13
310,"Electrical Generator or Motor Structure",0,1,0,1,0,0,1,2,0,1,3,3,12
362,"Illumination",2,0,0,1,3,1,1,3,0,1,1,0,12
379,"Telephonic Communications",0,1,1,1,1,2,1,0,1,0,2,3,12
372,"Coherent Light Generators",1,0,1,0,1,0,3,2,1,1,1,1,11
378,"X-Ray or Gamma Ray Systems or Devices",0,1,0,1,2,3,1,2,2,1,0,0,11
530,"Chemistry:  Natural Resins or Derivatives; Peptides or Proteins; Lignins or Reaction Products Thereof",3,1,4,0,0,0,0,2,1,0,0,0,11
128,"Surgery (includes Class 600)",3,2,0,0,0,0,0,1,1,1,2,1,11
052,"Static Structures (e.g., Buildings)",1,0,2,2,0,0,0,1,0,0,3,2,10
297,"Chairs and Seats",0,0,1,0,1,1,4,1,1,0,1,0,10
706,"DP: Artificial Intelligence (Data Processing)",0,0,0,1,0,1,1,1,2,2,2,1,10
137,"Fluid Handling",0,0,0,1,2,0,1,1,2,0,1,2,10
198,"Conveyors:  Power-Driven",0,3,1,3,0,1,0,1,1,1,0,0,10
211,"Supports:  Racks",2,1,0,1,1,1,2,0,0,0,1,1,10
320,"Electricity:  Battery or Capacitor Charging or Discharging",0,1,5,1,1,0,0,1,0,0,1,0,9
342,"Communications:  Directive Radio Wave Systems and Devices (e.g., Radar, Radio Navigation)",1,0,1,0,1,0,1,0,0,1,2,3,9
385,"Optical Waveguides",1,0,0,0,2,2,2,1,2,0,0,0,9
381,"Electrical Audio Signal Processing Systems and Devices",0,0,0,0,0,0,1,0,3,0,1,4,9
482,"Exercise Devices",0,0,0,1,0,0,0,0,1,1,2,4,9
119,"Animal Husbandry",1,1,1,0,1,1,1,1,1,1,0,1,8
242,"Winding, Tensioning, or Guiding",0,0,2,1,0,2,1,0,2,1,0,1,8
380,"Cryptography",0,0,1,0,1,0,2,0,1,1,2,1,8
414,"Material or Article Handling",2,3,1,2,1,1,0,0,0,0,0,0,8
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",1,1,0,1,2,1,0,0,0,1,0,2,8
429,"Chemistry:  Electrical Current Producing Apparatus, Product, and Process",0,0,1,3,0,2,0,1,1,0,1,0,8
033,"Geometrical Instruments",1,0,2,1,1,0,0,1,0,0,1,0,7
340,"Communications:  Electrical",1,0,0,0,0,2,2,1,2,0,0,0,7
251,"Valves and Valve Actuation",0,0,0,0,0,0,3,0,0,2,1,1,7
285,"Pipe Joints or Couplings",0,1,0,1,0,0,0,0,1,1,2,1,7
399,"Electrophotography",0,0,1,1,3,1,0,0,0,0,0,1,7
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",0,0,1,2,0,0,2,0,2,0,1,0,7
060,"Power Plants",1,1,0,0,1,0,0,1,2,1,0,0,6
062,"Refrigeration",0,1,0,0,0,0,1,1,1,1,2,0,6
108,"Horizontally Supported Planar Surfaces",1,0,1,0,1,1,0,0,0,0,1,1,6
219,"Electric Heating",0,1,0,1,0,2,1,0,1,0,0,0,6
427,"Coating Processes",1,0,1,2,1,0,1,0,0,0,2,0,6
463,"Amusement Devices: Games",0,0,0,0,0,2,0,1,1,1,0,1,6
473,"Games Using Tangible Projectile",1,0,0,0,0,0,1,1,1,1,0,1,6
241,"Solid Material Comminution or Disintegration",0,0,0,2,1,0,1,0,0,0,1,1,6
433,"Dentistry",1,1,1,1,0,0,1,1,0,0,1,0,6
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",1,1,0,0,1,0,0,0,0,0,0,3,6
101,"Printing",0,1,0,0,1,1,1,0,1,0,0,0,5
290,"Prime-Mover Dynamo Plants",0,2,1,1,0,0,0,0,0,0,0,1,5
336,"Inductor Devices",0,0,0,1,0,1,0,0,0,2,1,0,5
366,"Agitating (e.g., of articles and materials)",0,0,0,0,0,0,0,0,1,1,2,2,5
