Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
244,"Aeronautics and Astronautics",1,0,3,1,0,0,1,0,1,1,1,0,9
297,"Chairs and Seats",1,1,0,1,1,0,0,1,0,2,0,0,7
416,"Fluid Reaction Surfaces (i.e., Impellers)",2,0,0,2,0,0,1,0,0,1,0,0,6
164,"Metal Founding",0,0,0,2,2,1,0,0,0,0,0,0,5
188,"Brakes",1,0,0,0,0,0,0,0,1,1,1,1,5
210,"Liquid Purification or Separation",0,1,0,0,0,1,0,1,1,0,1,0,5
165,"Heat Exchange",0,0,0,1,0,0,1,0,0,0,0,1,3
166,"Wells (shafts or deep borings in the earth, e.g., for oil and gas)",1,1,0,1,0,0,0,0,0,0,0,0,3
285,"Pipe Joints or Couplings",1,1,0,1,0,0,0,0,0,0,0,0,3
015,"Brushing, Scrubbing, and General Cleaning",1,0,1,0,0,0,0,0,0,0,0,0,2
037,"Excavating",0,0,1,0,0,0,0,0,0,0,1,0,2
040,"Card, Picture, or Sign Exhibiting",1,0,0,0,0,0,0,0,0,1,0,0,2
073,"Measuring and Testing",0,0,1,1,0,0,0,0,0,0,0,0,2
128,"Surgery (includes Class 600)",0,0,0,0,0,1,0,1,0,0,0,0,2
137,"Fluid Handling",0,1,1,0,0,0,0,0,0,0,0,0,2
290,"Prime-Mover Dynamo Plants",0,0,0,0,0,0,0,0,1,0,1,0,2
340,"Communications:  Electrical",0,0,0,1,1,0,0,0,0,0,0,0,2
426,"Food or Edible Material:  Processes, Compositions, and Products",0,1,0,1,0,0,0,0,0,0,0,0,2
428,"Stock Material or Miscellaneous Articles",0,0,0,0,0,0,1,0,0,0,1,0,2
604,"Surgery (Medicators and Receptors)",0,1,0,0,0,0,1,0,0,0,0,0,2
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",1,0,0,0,0,0,0,0,1,0,0,0,2
024,"Buckles, Buttons, Clasps, Etc.",1,0,0,0,0,0,0,0,0,0,0,0,1
030,"Cutlery",0,0,0,0,0,0,1,0,0,0,0,0,1
034,"Drying and Gas or Vapor Contact with Solids",0,0,1,0,0,0,0,0,0,0,0,0,1
042,"Firearms",0,0,0,1,0,0,0,0,0,0,0,0,1
043,"Fishing, Trapping, and Vermin Destroying",1,0,0,0,0,0,0,0,0,0,0,0,1
052,"Static Structures (e.g., Buildings)",0,0,0,1,0,0,0,0,0,0,0,0,1
060,"Power Plants",0,0,0,0,0,0,0,0,1,0,0,0,1
062,"Refrigeration",0,0,0,0,0,0,1,0,0,0,0,0,1
068,"Textiles:  Fluid Treating Apparatus",0,0,0,0,0,0,0,0,0,0,0,1,1
081,"Tools",0,0,1,0,0,0,0,0,0,0,0,0,1
091,"Motors: Expansible Chamber Type",0,1,0,0,0,0,0,0,0,0,0,0,1
095,"Gas Separation:  Processes",0,1,0,0,0,0,0,0,0,0,0,0,1
112,"Sewing",0,0,1,0,0,0,0,0,0,0,0,0,1
118,"Coating Apparatus",0,0,1,0,0,0,0,0,0,0,0,0,1
138,"Pipes and Tubular Conduits",0,0,0,0,0,0,0,1,0,0,0,0,1
162,"Paper Making and Fiber Liberation",0,1,0,0,0,0,0,0,0,0,0,0,1
192,"Clutches and Power-Stop Control",1,0,0,0,0,0,0,0,0,0,0,0,1
204,"Chemistry:  Electrical and Wave Energy",0,0,0,1,0,0,0,0,0,0,0,0,1
206,"Special Receptacle or Package",0,0,1,0,0,0,0,0,0,0,0,0,1
248,"Supports (e.g., for holding articles, etc.)",0,0,0,0,0,0,0,0,0,0,1,0,1
251,"Valves and Valve Actuation",1,0,0,0,0,0,0,0,0,0,0,0,1
296,"Land Vehicles:  Bodies and Tops",0,0,1,0,0,0,0,0,0,0,0,0,1
301,"Land Vehicles:  Wheels and Axles",0,0,0,0,1,0,0,0,0,0,0,0,1
356,"Optics:  Measuring and Testing",0,0,0,0,0,0,0,0,1,0,0,0,1
361,"Electricity:  Electrical Systems and Devices",0,0,0,0,0,0,0,0,0,0,0,1,1
382,"Image Analysis",0,0,0,0,0,0,0,0,0,1,0,0,1
401,"Coating Implements with Material Supply",0,0,1,0,0,0,0,0,0,0,0,0,1
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",0,0,0,0,0,0,0,0,1,0,0,0,1
427,"Coating Processes",0,0,0,0,0,1,0,0,0,0,0,0,1
435,"Chemistry: Molecular Biology and Microbiology",0,0,1,0,0,0,0,0,0,0,0,0,1
451,"Abrading",0,0,0,0,0,0,0,1,0,0,0,0,1
454,"Ventilation",0,1,0,0,0,0,0,0,0,0,0,0,1
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",0,0,0,0,0,0,0,0,0,0,0,1,1
