Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",41,26,23,20,5,10,9,8,4,7,18,8,179
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",1,0,0,1,0,1,6,0,0,4,39,49,101
128,"Surgery (includes Class 600)",8,9,12,6,5,6,6,2,0,5,7,6,72
379,"Telephonic Communications",0,4,2,3,10,3,4,7,5,8,12,5,63
438,"Semiconductor Device Manufacturing: Process",9,10,10,8,5,2,1,1,1,5,4,0,56
005,"Beds",3,3,8,3,4,4,2,3,6,4,8,6,54
123,"Internal-Combustion Engines",2,3,5,8,4,2,6,6,2,6,4,5,53
060,"Power Plants",1,2,2,3,7,10,9,4,1,3,7,3,52
073,"Measuring and Testing",6,6,4,2,7,4,6,0,6,5,3,1,50
340,"Communications:  Electrical",6,5,2,4,4,1,4,2,4,7,5,6,50
435,"Chemistry: Molecular Biology and Microbiology",7,3,6,4,1,5,4,6,3,0,3,6,48
324,"Electricity:  Measuring and Testing",5,8,6,3,5,2,4,1,2,7,4,0,47
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",2,0,6,7,6,2,6,4,3,2,6,2,46
623,"Prosthesis (i.e., Artificial Body Members), Parts Thereof, or Aids and Accessories Therefor",2,4,4,6,1,5,3,7,1,1,5,1,40
532,"Organic Compounds (includes Classes 532-570)",2,3,2,3,6,3,5,7,0,2,4,2,39
482,"Exercise Devices",2,0,0,2,0,2,0,7,5,6,6,6,36
052,"Static Structures (e.g., Buildings)",4,3,5,2,5,3,1,0,3,2,2,4,34
222,"Dispensing (apparatus and process)",6,5,5,2,2,1,2,1,2,1,4,3,34
604,"Surgery (Medicators and Receptors)",3,1,3,0,3,0,5,1,1,2,9,5,33
472,"Amusement Devices",0,1,1,1,1,0,1,3,2,3,15,4,32
606,"Surgery (instruments)",4,5,2,3,4,1,2,1,2,0,6,2,32
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",0,2,2,1,1,2,0,1,2,1,6,14,32
280,"Land Vehicles",2,5,4,4,1,0,4,4,2,0,3,1,30
062,"Refrigeration",3,4,1,4,1,1,6,5,1,0,0,2,28
370,"Multiplex Communications",1,1,1,0,2,3,0,1,4,1,8,6,28
707,"DP: Database and File Management or Data Structures (Data Processing)",0,0,0,0,4,0,1,2,0,2,7,12,28
362,"Illumination",0,1,5,0,2,1,3,5,0,2,3,4,26
106,"Compositions:  Coating or Plastic",1,2,0,1,4,0,4,4,3,1,2,3,25
210,"Liquid Purification or Separation",2,4,3,2,5,1,2,2,0,0,2,1,24
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",1,2,3,4,3,1,1,1,2,1,4,1,24
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",0,0,0,0,0,0,1,1,0,1,12,8,23
244,"Aeronautics and Astronautics",1,1,4,3,1,3,3,2,0,0,2,3,23
137,"Fluid Handling",2,3,3,3,2,2,0,2,1,0,2,1,21
434,"Education and Demonstration",2,3,2,1,2,3,3,2,0,2,0,1,21
250,"Radiant Energy",1,2,3,3,3,1,0,2,2,1,2,0,20
427,"Coating Processes",4,2,2,2,1,0,1,3,0,2,2,1,20
703,"DP: Structural Design, Modeling, Simulation, and Emulation (Data Processing)",4,0,2,0,3,3,1,2,2,1,1,1,20
382,"Image Analysis",0,1,1,0,1,1,3,4,0,1,0,7,19
455,"Telecommunications",0,2,0,1,1,1,0,2,2,4,3,3,19
356,"Optics:  Measuring and Testing",2,2,1,3,0,1,4,0,1,1,1,2,18
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",0,0,0,0,1,0,2,4,1,4,3,3,18
726,"Information Security",0,2,2,1,2,2,1,1,1,0,3,3,18
348,"Television",0,0,3,1,1,1,3,0,1,2,2,3,17
428,"Stock Material or Miscellaneous Articles",3,1,1,1,1,1,2,0,3,0,2,2,17
405,"Hydraulic and Earth Engineering",3,1,2,1,1,2,1,0,1,1,2,1,16
433,"Dentistry",1,1,2,2,1,0,3,1,2,1,0,1,15
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",0,5,3,0,2,1,0,0,0,1,1,2,15
713,"Support (Electrical Computers and Digital Processing Systems)",0,0,0,1,2,1,0,1,2,1,1,6,15
029,"Metal Working",0,2,1,1,0,1,2,1,3,1,2,0,14
451,"Abrading",2,3,1,3,1,2,0,1,0,1,0,0,14
530,"Chemistry:  Natural Resins or Derivatives; Peptides or Proteins; Lignins or Reaction Products Thereof",2,3,0,1,0,1,3,0,2,0,2,0,14
119,"Animal Husbandry",0,1,1,2,1,1,0,3,0,2,2,0,13
219,"Electric Heating",1,1,1,0,1,1,5,1,1,0,1,0,13
257,"Active Solid-State Devices (e.g., Transistors, Solid-State Diodes)",3,1,1,2,2,1,2,0,0,0,0,1,13
430,"Radiation Imagery Chemistry: Process, Composition, or Product Thereof",1,1,1,1,1,0,0,0,3,3,2,0,13
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",1,0,0,0,3,0,1,1,1,0,2,4,13
206,"Special Receptacle or Package",2,2,1,3,1,0,0,0,0,1,0,2,12
607,"Surgery: Light, Thermal, and Electrical Application",1,0,1,1,2,2,1,0,1,0,0,3,12
252,"Compositions",1,1,0,0,0,0,5,1,0,1,1,1,11
426,"Food or Edible Material:  Processes, Compositions, and Products",4,1,2,1,1,0,0,0,0,0,0,2,11
436,"Chemistry: Analytical and Immunological Testing",1,0,0,0,2,2,0,1,0,1,3,1,11
601,"Surgery: Kinesitherapy",1,0,3,1,0,1,1,1,1,1,0,1,11
714,"Error Detection/Correction and Fault Detection/Recovery",0,1,0,0,0,0,1,1,1,1,3,3,11
717,"DP: Software Development, Installation, and Management (Data Processing)",0,0,0,0,0,0,1,1,0,0,6,3,11
004,"Baths, Closets, Sinks, and Spittoons",1,2,1,1,2,1,0,2,0,0,0,0,10
166,"Wells (shafts or deep borings in the earth, e.g., for oil and gas)",1,1,0,0,1,0,2,0,2,0,0,3,10
248,"Supports (e.g., for holding articles, etc.)",0,0,2,4,0,0,0,0,0,0,2,2,10
417,"Pumps",2,0,1,1,2,0,0,2,0,1,0,1,10
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",0,2,1,0,0,1,2,1,1,0,1,1,10
507,"Earth Boring, Well Treating, and Oil Field Chemistry",0,0,0,1,0,0,0,1,0,1,2,5,10
002,"Apparel",1,2,0,1,1,0,0,0,1,0,0,3,9
042,"Firearms",1,0,1,1,0,1,2,0,0,0,2,1,9
134,"Cleaning and Liquid Contact with Solids",1,0,3,1,2,0,0,0,1,1,0,0,9
204,"Chemistry:  Electrical and Wave Energy",1,2,0,0,1,0,0,0,1,1,2,1,9
239,"Fluid Sprinkling, Spraying, and Diffusing",2,1,0,1,1,0,0,1,0,0,1,2,9
297,"Chairs and Seats",1,1,0,2,0,1,0,0,1,0,1,2,9
375,"Pulse or Digital Communications",3,0,0,0,1,0,2,1,0,0,1,1,9
473,"Games Using Tangible Projectile",0,1,1,2,1,0,1,0,1,0,0,2,9
