Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
033,"Geometrical Instruments",0,0,0,0,0,2,0,2,0,1,0,0,5
114,"Ships",1,0,0,0,1,0,2,0,0,1,1,0,5
210,"Liquid Purification or Separation",0,2,1,0,0,0,0,1,0,0,1,0,5
123,"Internal-Combustion Engines",0,0,0,0,0,0,1,1,1,0,0,1,4
137,"Fluid Handling",0,1,1,0,1,1,0,0,0,0,0,0,4
052,"Static Structures (e.g., Buildings)",0,0,1,0,0,2,0,0,0,0,1,0,4
101,"Printing",0,1,1,1,0,0,0,1,1,1,0,0,4
073,"Measuring and Testing",0,0,0,0,0,1,1,1,0,2,0,0,3
075,"Specialized Metallurgical Processes, Compositions for Use Therein, Consolidated Metal Powder Compositions, and Loose Metal Particulate Mixtures",0,0,0,1,1,0,0,0,1,0,0,0,3
119,"Animal Husbandry",0,1,1,0,0,1,0,0,0,0,0,0,3
128,"Surgery (includes Class 600)",0,1,1,0,0,0,0,0,0,0,1,0,3
211,"Supports:  Racks",0,0,0,0,0,0,1,0,1,0,0,1,3
244,"Aeronautics and Astronautics",0,0,1,0,1,0,0,1,1,0,0,0,3
405,"Hydraulic and Earth Engineering",0,0,1,0,1,0,0,0,1,1,0,0,3
607,"Surgery: Light, Thermal, and Electrical Application",0,1,0,0,0,0,0,0,0,0,1,1,3
280,"Land Vehicles",0,1,0,1,0,0,0,0,0,0,1,0,3
124,"Mechanical Guns and Projectors",0,1,0,0,0,0,0,1,0,0,0,0,2
180,"Motor Vehicles",0,0,0,0,1,0,0,0,0,0,0,1,2
266,"Metallurgical Apparatus",0,0,0,0,0,0,1,0,0,0,0,1,2
267,"Spring Devices",1,0,0,0,0,1,0,0,0,0,0,0,2
296,"Land Vehicles:  Bodies and Tops",0,0,0,0,0,0,1,0,1,0,0,0,2
305,"Wheel Substitutes for Land Vehicles",1,1,0,0,0,0,0,0,0,0,0,0,2
381,"Electrical Audio Signal Processing Systems and Devices",0,0,0,0,0,0,0,1,0,0,0,1,2
404,"Road Structure, Process, or Apparatus",2,0,0,0,0,0,0,0,0,0,0,0,2
410,"Freight Accommodation On Freight Carrier",0,0,0,0,0,1,0,0,0,0,0,1,2
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",0,0,2,0,0,0,0,0,0,0,0,0,2
439,"Electrical Connectors",0,0,0,0,0,0,0,0,0,2,0,0,2
606,"Surgery (instruments)",0,1,1,0,0,0,0,0,0,0,1,0,2
144,"Woodworking",0,1,0,0,0,0,1,0,0,0,0,0,2
623,"Prosthesis (i.e., Artificial Body Members), Parts Thereof, or Aids and Accessories Therefor",0,0,0,0,0,1,0,1,1,0,0,0,2
715,"DP: Presentation Processing of Document, Operator Interface Processing, and Screen Saver Display Processing (Data Processing)",1,0,0,0,1,0,0,0,0,0,0,0,2
016,"Miscellaneous Hardware",0,0,0,0,0,0,0,0,0,0,1,0,1
024,"Buckles, Buttons, Clasps, Etc.",0,0,0,0,0,1,0,0,0,0,0,0,1
040,"Card, Picture, or Sign Exhibiting",0,0,0,0,0,0,0,0,0,0,1,0,1
