Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
440,"Marine Propulsion",3,7,6,3,1,7,5,5,3,1,1,2,44
123,"Internal-Combustion Engines",5,2,2,4,4,6,5,6,2,0,0,0,36
114,"Ships",2,3,3,1,1,1,1,1,2,0,2,1,18
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",0,0,0,2,1,1,3,2,2,0,1,1,13
124,"Mechanical Guns and Projectors",2,0,0,0,2,0,0,1,3,0,1,1,10
164,"Metal Founding",1,0,2,0,1,3,2,0,0,0,0,0,9
037,"Excavating",0,0,0,1,1,2,1,2,0,1,0,0,8
056,"Harvesters",3,1,0,2,0,0,1,0,0,0,0,0,7
083,"Cutting",0,0,0,1,2,0,1,0,0,1,1,1,7
029,"Metal Working",1,0,1,0,1,0,0,1,0,0,1,1,6
416,"Fluid Reaction Surfaces (i.e., Impellers)",0,1,3,0,0,0,1,0,0,0,0,0,5
052,"Static Structures (e.g., Buildings)",1,0,0,2,0,1,0,0,0,0,0,0,4
060,"Power Plants",1,0,1,1,0,0,0,0,0,0,0,1,4
068,"Textiles:  Fluid Treating Apparatus",2,1,1,0,0,0,0,0,0,0,0,0,4
204,"Chemistry:  Electrical and Wave Energy",0,0,0,0,0,0,0,2,1,0,0,1,4
205,"Electrolysis:  Processes, Compositions Used Therein, and Methods of Preparing the Compositions",0,1,0,1,0,1,0,0,0,0,1,0,4
239,"Fluid Sprinkling, Spraying, and Diffusing",0,1,1,0,1,1,0,0,0,0,0,0,4
261,"Gas and Liquid Contact Apparatus",1,0,0,1,0,1,1,0,0,0,0,0,4
310,"Electrical Generator or Motor Structure",0,0,0,0,1,0,1,1,1,0,0,0,4
318,"Electricity:  Motive Power Systems",0,0,1,0,0,0,1,1,1,0,0,0,4
426,"Food or Edible Material:  Processes, Compositions, and Products",1,0,0,0,2,0,0,0,0,0,0,1,4
042,"Firearms",0,0,0,0,1,0,1,0,1,0,0,0,3
074,"Machine Element or Mechanism",1,0,0,0,0,0,0,1,0,1,0,0,3
079,"Button Making",1,0,1,0,0,1,0,0,0,0,0,0,3
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",0,0,0,0,2,1,0,0,0,0,0,0,3
220,"Receptacles",0,1,0,0,1,0,0,0,0,0,0,1,3
248,"Supports (e.g., for holding articles, etc.)",0,0,1,1,0,0,1,0,0,0,0,0,3
250,"Radiant Energy",0,0,0,0,0,0,1,0,0,2,0,0,3
324,"Electricity:  Measuring and Testing",0,0,0,1,1,0,0,0,0,0,1,0,3
340,"Communications:  Electrical",0,0,0,1,0,0,0,0,1,0,0,1,3
455,"Telecommunications",0,1,0,0,0,1,0,0,1,0,0,0,3
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",0,2,0,0,0,1,0,0,0,0,0,0,3
008,"Bleaching and Dyeing; Fluid Treatment and Chemical Modification of Textiles and Fibers",0,0,0,0,0,0,0,0,0,0,0,2,2
053,"Package Making",0,0,0,1,1,0,0,0,0,0,0,0,2
119,"Animal Husbandry",0,1,0,0,0,1,0,0,0,0,0,0,2
148,"Metal Treatment",0,0,0,0,0,0,0,0,1,1,0,0,2
320,"Electricity:  Battery or Capacitor Charging or Discharging",0,1,1,0,0,0,0,0,0,0,0,0,2
410,"Freight Accommodation On Freight Carrier",2,0,0,0,0,0,0,0,0,0,0,0,2
414,"Material or Article Handling",0,0,0,0,0,0,1,0,0,0,1,0,2
420,"Alloys or Metallic Compositions",0,0,0,0,0,1,0,0,0,0,1,0,2
439,"Electrical Connectors",0,0,0,0,0,0,0,0,0,0,2,0,2
585,"Chemistry of Hydrocarbon Compounds",0,0,0,0,0,0,0,0,1,0,0,1,2
715,"DP: Presentation Processing of Document, Operator Interface Processing, and Screen Saver Display Processing (Data Processing)",0,0,0,0,0,0,1,1,0,0,0,0,2
005,"Beds",0,1,0,0,0,0,0,0,0,0,0,0,1
034,"Drying and Gas or Vapor Contact with Solids",0,0,0,0,0,0,1,0,0,0,0,0,1
043,"Fishing, Trapping, and Vermin Destroying",0,0,0,0,0,1,0,0,0,0,0,0,1
055,"Gas Separation",0,0,0,0,0,0,0,1,0,0,0,0,1
062,"Refrigeration",0,0,0,0,0,0,0,1,0,0,0,0,1
073,"Measuring and Testing",1,0,0,0,0,0,0,0,0,0,0,0,1
084,"Music",0,0,0,0,0,0,0,1,0,0,0,0,1
099,"Foods and Beverages: Apparatus",0,0,0,0,0,0,0,0,0,0,1,0,1
111,"Planting",0,0,0,1,0,0,0,0,0,0,0,0,1
116,"Signals and Indicators",0,0,0,0,0,0,0,0,1,0,0,0,1
125,"Stone Working",0,0,0,0,1,0,0,0,0,0,0,0,1
135,"Tent, Canopy, Umbrella, or Cane",0,0,0,0,0,0,0,0,1,0,0,0,1
144,"Woodworking",1,0,0,0,0,0,0,0,0,0,0,0,1
180,"Motor Vehicles",0,0,0,0,0,0,0,0,0,0,1,0,1
181,"Acoustics",0,0,0,0,1,0,0,0,0,0,0,0,1
182,"Fire Escape, Ladder, or Scaffold",0,0,0,0,0,0,0,0,0,0,0,1,1
184,"Lubrication",0,0,0,1,0,0,0,0,0,0,0,0,1
191,"Electricity:  Transmission To Vehicles",0,0,0,0,0,0,1,0,0,0,0,0,1
210,"Liquid Purification or Separation",0,0,0,0,0,0,0,0,0,1,0,0,1
211,"Supports:  Racks",1,0,0,0,0,0,0,0,0,0,0,0,1
222,"Dispensing (apparatus and process)",0,0,0,0,0,0,0,0,0,0,1,0,1
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",0,0,0,0,0,0,0,0,1,0,0,0,1
292,"Closure Fasteners",0,0,0,0,0,1,0,0,0,0,0,0,1
294,"Handling:  Hand and Hoist-Line Implements",0,0,0,1,0,0,0,0,0,0,0,0,1
297,"Chairs and Seats",0,0,1,0,0,0,0,0,0,0,0,0,1
299,"Mining or In Situ Disintegration of Hard Material",0,0,0,0,0,0,0,0,0,1,0,0,1
301,"Land Vehicles:  Wheels and Axles",1,0,0,0,0,0,0,0,0,0,0,0,1
