Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
439,"Electrical Connectors",22,25,44,36,17,14,21,19,29,24,28,20,299
062,"Refrigeration",3,4,3,3,3,2,2,3,7,4,8,6,48
215,"Bottles and Jars",0,1,6,2,2,3,7,3,5,4,8,4,45
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",3,1,1,1,2,5,2,2,3,6,2,4,32
385,"Optical Waveguides",0,0,5,1,1,1,2,1,3,1,5,3,23
313,"Electric Lamp and Discharge Devices",0,4,0,4,9,0,0,1,0,0,1,1,20
433,"Dentistry",2,3,5,1,1,2,2,2,0,0,0,2,20
318,"Electricity:  Motive Power Systems",1,0,1,0,1,0,4,3,3,0,2,0,15
083,"Cutting",1,1,0,0,0,1,0,1,3,0,3,4,14
029,"Metal Working",4,2,1,0,0,2,2,0,1,0,1,0,13
081,"Tools",0,0,2,0,1,1,3,3,0,0,0,3,13
173,"Tool Driving or Impacting",0,0,0,0,2,0,0,0,0,1,7,3,13
435,"Chemistry: Molecular Biology and Microbiology",1,3,0,0,0,1,1,1,0,2,2,2,13
165,"Heat Exchange",1,0,2,1,2,1,2,1,0,0,1,0,11
415,"Rotary Kinetic Fluid Motors or Pumps",2,2,0,4,0,2,0,0,0,0,0,1,11
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",2,0,0,2,1,2,3,0,0,0,0,1,11
053,"Package Making",0,0,1,0,0,1,1,0,1,1,2,3,10
361,"Electricity:  Electrical Systems and Devices",1,0,2,0,0,0,0,2,0,1,1,3,10
052,"Static Structures (e.g., Buildings)",0,1,0,2,0,1,0,0,3,0,0,2,9
229,"Envelopes, Wrappers, and Paperboard Boxes",3,0,0,2,0,0,0,0,0,0,3,1,9
297,"Chairs and Seats",0,0,1,0,2,0,1,0,3,0,1,1,9
362,"Illumination",0,0,0,1,0,1,1,2,1,0,2,0,8
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",2,1,0,0,0,1,1,1,0,0,2,0,8
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",0,0,0,0,0,1,1,1,1,1,1,2,8
128,"Surgery (includes Class 600)",1,1,0,0,1,0,2,0,0,0,0,2,7
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",0,1,2,1,0,0,1,0,0,0,1,1,7
220,"Receptacles",0,0,0,2,0,1,0,2,1,0,0,1,7
250,"Radiant Energy",0,0,0,1,1,0,1,0,1,1,2,0,7
340,"Communications:  Electrical",0,2,1,0,0,0,0,0,1,0,2,1,7
417,"Pumps",0,0,2,0,0,0,1,0,2,1,1,0,7
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",0,1,2,1,2,0,0,0,0,0,0,1,7
002,"Apparel",2,0,0,0,1,0,2,0,0,0,1,0,6
105,"Railway Rolling Stock",0,0,0,1,1,1,1,1,0,0,0,1,6
209,"Classifying, Separating, and Assorting Solids",1,0,1,1,1,0,0,1,0,1,0,0,6
248,"Supports (e.g., for holding articles, etc.)",1,2,1,0,0,0,0,0,0,0,0,2,6
279,"Chucks or Sockets",2,1,0,1,1,0,0,0,1,0,0,0,6
428,"Stock Material or Miscellaneous Articles",0,0,2,2,0,1,0,0,1,0,0,0,6
463,"Amusement Devices: Games",0,0,0,1,0,0,0,0,0,0,1,4,6
060,"Power Plants",0,2,1,1,0,0,1,0,0,0,0,0,5
101,"Printing",1,0,0,2,1,0,1,0,0,0,0,0,5
124,"Mechanical Guns and Projectors",0,0,1,0,0,1,0,1,0,0,1,1,5
174,"Electricity:  Conductors and Insulators",0,1,0,0,1,3,0,0,0,0,0,0,5
206,"Special Receptacle or Package",0,0,0,0,0,0,0,2,0,2,1,0,5
222,"Dispensing (apparatus and process)",0,2,1,0,0,0,2,0,0,0,0,0,5
320,"Electricity:  Battery or Capacitor Charging or Discharging",0,1,1,0,0,1,0,1,1,0,0,0,5
408,"Cutting by Use of Rotating Axially Moving Tool",0,0,0,1,0,0,0,0,0,1,1,2,5
414,"Material or Article Handling",0,1,0,1,0,0,0,1,1,0,1,0,5
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",1,0,0,1,0,0,0,0,1,0,1,1,5
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",0,3,0,1,0,0,0,0,0,1,0,0,5
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",1,0,0,0,0,0,0,0,0,4,0,0,5
707,"DP: Database and File Management or Data Structures (Data Processing)",0,0,0,0,0,0,1,1,0,0,1,2,5
015,"Brushing, Scrubbing, and General Cleaning",0,0,0,0,0,0,0,0,0,0,1,3,4
027,"Undertaking",2,0,0,0,0,0,0,2,0,0,0,0,4
073,"Measuring and Testing",0,0,1,1,0,0,0,1,0,0,0,1,4
