Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
166,"Wells (shafts or deep borings in the earth, e.g., for oil and gas)",7,7,1,2,0,0,3,4,3,3,4,3,37
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",0,0,0,1,5,1,1,1,2,3,4,4,22
175,"Boring or Penetrating the Earth",1,1,1,0,0,2,2,0,1,2,3,2,15
062,"Refrigeration",0,1,0,1,1,3,1,3,0,1,0,0,11
340,"Communications:  Electrical",0,0,1,0,0,2,2,0,1,2,0,0,8
137,"Fluid Handling",1,0,0,0,1,1,1,0,2,0,0,0,6
073,"Measuring and Testing",0,0,1,0,2,1,0,0,0,1,0,0,5
254,"Implements or Apparatus for Applying Pushing or Pulling Force",0,0,0,0,0,0,1,1,1,1,1,0,5
417,"Pumps",0,2,1,0,0,0,0,0,2,0,0,0,5
606,"Surgery (instruments)",0,0,0,1,0,0,1,1,0,0,0,2,5
052,"Static Structures (e.g., Buildings)",1,1,1,1,0,0,0,0,0,0,0,0,4
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",0,1,1,0,1,0,1,0,0,0,0,0,4
081,"Tools",0,0,1,0,0,0,0,0,1,0,0,0,2
123,"Internal-Combustion Engines",1,1,0,0,0,0,0,0,0,0,0,0,2
184,"Lubrication",0,0,0,0,0,0,0,0,0,0,1,1,2
210,"Liquid Purification or Separation",0,0,1,0,0,0,0,0,0,1,0,0,2
273,"Amusement Devices:  Games",1,0,0,0,0,0,0,0,0,0,0,1,2
285,"Pipe Joints or Couplings",1,0,0,0,0,0,0,0,1,0,0,0,2
405,"Hydraulic and Earth Engineering",0,0,0,0,0,0,0,0,0,1,0,1,2
433,"Dentistry",0,0,0,0,1,0,1,0,0,0,0,0,2
507,"Earth Boring, Well Treating, and Oil Field Chemistry",0,0,0,0,0,0,0,0,0,0,2,0,2
029,"Metal Working",0,1,0,0,0,0,0,0,0,0,0,0,1
033,"Geometrical Instruments",0,0,0,0,0,0,0,0,0,0,0,1,1
042,"Firearms",0,0,1,0,0,0,0,0,0,0,0,0,1
048,"Gas: Heating and Illuminating",0,0,0,0,0,0,1,0,0,0,0,0,1
055,"Gas Separation",0,0,0,0,0,0,0,0,0,0,1,0,1
072,"Metal Deforming",0,0,1,0,0,0,0,0,0,0,0,0,1
095,"Gas Separation:  Processes",0,0,0,1,0,0,0,0,0,0,0,0,1
096,"Gas Separation:  Apparatus",0,0,0,0,0,0,0,0,0,0,1,0,1
102,"Ammunition and Explosives",1,0,0,0,0,0,0,0,0,0,0,0,1
106,"Compositions:  Coating or Plastic",0,0,0,0,0,0,0,0,0,0,0,1,1
116,"Signals and Indicators",1,0,0,0,0,0,0,0,0,0,0,0,1
134,"Cleaning and Liquid Contact with Solids",0,0,0,1,0,0,0,0,0,0,0,0,1
141,"Fluent Material Handling, with Receiver or Receiver Coacting Means",0,0,0,0,0,0,0,1,0,0,0,0,1
174,"Electricity:  Conductors and Insulators",0,0,0,0,0,0,0,0,0,0,1,0,1
188,"Brakes",0,0,0,0,0,0,0,0,0,1,0,0,1
220,"Receptacles",0,0,0,0,0,0,0,0,0,0,0,1,1
222,"Dispensing (apparatus and process)",0,0,0,0,0,0,0,0,1,0,0,0,1
239,"Fluid Sprinkling, Spraying, and Diffusing",0,0,0,0,0,0,1,0,0,0,0,0,1
244,"Aeronautics and Astronautics",0,0,0,0,0,0,0,0,0,0,1,0,1
248,"Supports (e.g., for holding articles, etc.)",0,0,0,0,0,0,0,0,0,1,0,0,1
290,"Prime-Mover Dynamo Plants",0,0,0,0,0,0,0,0,0,1,0,0,1
324,"Electricity:  Measuring and Testing",0,0,0,0,0,0,0,1,0,0,0,0,1
356,"Optics:  Measuring and Testing",0,0,0,0,0,0,1,0,0,0,0,0,1
361,"Electricity:  Electrical Systems and Devices",0,0,0,0,0,0,0,1,0,0,0,0,1
379,"Telephonic Communications",0,0,0,0,0,0,1,0,0,0,0,0,1
401,"Coating Implements with Material Supply",0,0,0,0,1,0,0,0,0,0,0,0,1
414,"Material or Article Handling",1,0,0,0,0,0,0,0,0,0,0,0,1
423,"Chemistry of Inorganic Compounds",0,0,0,0,0,0,0,0,0,0,1,0,1
439,"Electrical Connectors",0,1,0,0,0,0,0,0,0,0,0,0,1
477,"Interrelated Power Delivery Controls, Including Engine Control",0,0,0,0,0,0,1,0,0,0,0,0,1
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",0,0,0,0,0,0,0,0,0,0,1,0,1
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",0,0,0,0,0,0,0,0,0,0,0,1,1
