Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",10,9,4,8,16,11,12,20,14,27,30,34,194
370,"Multiplex Communications",9,10,12,5,11,10,17,11,20,24,25,20,171
438,"Semiconductor Device Manufacturing: Process",12,22,17,11,12,9,16,7,15,10,22,21,171
707,"DP: Database and File Management or Data Structures (Data Processing)",8,8,18,9,20,9,21,9,10,15,30,16,169
257,"Active Solid-State Devices (e.g., Transistors, Solid-State Diodes)",7,8,8,11,10,10,11,8,8,14,12,28,132
711,"Memory (Electrical Computers and Digital Processing Systems)",6,11,8,8,14,7,11,13,8,14,12,16,125
345,"Computer Graphics Processing and Selective Visual Display Systems",15,8,9,9,10,7,13,11,5,9,14,15,121
360,"Dynamic Magnetic Information Storage or Retrieval",15,15,7,14,17,9,9,5,5,6,9,7,116
710,"Input/Output (Electrical Computers and Digital Processing Systems)",6,15,11,7,10,7,9,9,6,8,8,9,102
365,"Static Information Storage and Retrieval",5,4,5,6,6,6,7,8,13,16,11,14,98
716,"Computer-Aided Design and Analysis of Circuits and Semiconductor Masks",2,5,6,7,7,7,7,10,9,13,11,13,95
713,"Support (Electrical Computers and Digital Processing Systems)",4,6,3,5,3,3,10,10,12,8,20,10,92
714,"Error Detection/Correction and Fault Detection/Recovery",4,6,8,8,7,5,4,6,9,11,13,14,91
451,"Abrading",10,9,16,9,8,12,9,3,2,4,6,4,89
356,"Optics:  Measuring and Testing",1,3,1,4,8,8,11,15,12,7,5,7,78
715,"DP: Presentation Processing of Document, Operator Interface Processing, and Screen Saver Display Processing (Data Processing)",4,8,7,8,4,6,5,6,7,3,10,7,72
455,"Telecommunications",5,1,1,4,2,3,9,8,6,7,11,14,68
361,"Electricity:  Electrical Systems and Devices",7,6,11,5,3,2,5,6,7,6,4,6,65
382,"Image Analysis",1,6,3,2,7,2,2,3,6,10,13,10,64
359,"Optical: Systems and Elements",4,3,1,7,6,5,10,6,5,5,5,7,63
324,"Electricity:  Measuring and Testing",9,4,3,6,5,8,5,5,2,7,5,3,60
327,"Miscellaneous Active Electrical Nonlinear Devices, Circuits, and Systems",5,6,8,6,7,4,7,4,5,1,5,4,59
375,"Pulse or Digital Communications",2,6,3,7,4,6,4,3,4,5,9,8,59
326,"Electronic Digital Logic Circuitry",11,8,9,5,5,4,2,3,2,4,6,2,58
381,"Electrical Audio Signal Processing Systems and Devices",2,1,2,3,4,3,10,7,8,5,1,13,58
