Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",4,6,1,0,0,4,2,6,4,1,5,2,35
707,"DP: Database and File Management or Data Structures (Data Processing)",0,0,0,0,0,1,8,3,6,5,7,3,33
180,"Motor Vehicles",2,6,1,0,0,3,0,1,1,3,1,2,20
172,"Earth Working",2,1,3,0,1,2,2,1,0,1,1,0,14
111,"Planting",6,0,2,1,0,1,2,0,0,1,0,0,13
414,"Material or Article Handling",1,0,0,0,0,1,1,2,4,0,2,2,13
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",2,1,2,0,0,0,1,0,1,1,1,3,12
280,"Land Vehicles",0,3,0,0,1,0,0,0,2,2,2,1,11
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",0,0,1,0,1,0,0,2,1,2,1,3,11
428,"Stock Material or Miscellaneous Articles",1,2,0,0,0,0,0,0,0,1,2,2,8
713,"Support (Electrical Computers and Digital Processing Systems)",0,0,0,0,0,0,0,1,3,0,3,1,8
052,"Static Structures (e.g., Buildings)",0,1,0,0,1,1,0,0,1,1,2,0,7
435,"Chemistry: Molecular Biology and Microbiology",3,1,0,1,1,0,0,0,0,0,0,1,7
717,"DP: Software Development, Installation, and Management (Data Processing)",0,0,0,0,0,0,0,1,0,1,4,1,7
305,"Wheel Substitutes for Land Vehicles",1,1,1,1,0,0,0,1,0,1,0,0,6
361,"Electricity:  Electrical Systems and Devices",0,0,1,0,0,0,0,0,1,1,1,2,6
073,"Measuring and Testing",1,0,0,0,0,1,0,2,0,1,0,0,5
219,"Electric Heating",1,0,0,0,0,0,3,1,0,0,0,0,5
356,"Optics:  Measuring and Testing",0,0,0,1,0,2,1,1,0,0,0,0,5
473,"Games Using Tangible Projectile",1,0,1,0,1,0,0,0,1,0,0,1,5
482,"Exercise Devices",0,0,1,1,0,0,1,0,1,0,0,1,5
532,"Organic Compounds (includes Classes 532-570)",1,2,0,0,0,0,0,0,0,0,0,2,5
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",0,0,1,1,0,1,0,2,0,0,0,0,5
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",0,0,0,0,0,1,0,2,1,0,1,0,5
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",0,0,0,0,0,0,0,0,0,2,2,1,5
029,"Metal Working",0,0,0,2,0,0,0,0,2,0,0,0,4
043,"Fishing, Trapping, and Vermin Destroying",0,0,0,0,0,0,0,0,1,1,1,1,4
056,"Harvesters",0,1,2,0,0,0,0,0,0,0,1,0,4
128,"Surgery (includes Class 600)",0,0,0,1,1,0,0,0,1,0,0,1,4
184,"Lubrication",0,0,1,0,0,2,0,0,0,0,1,0,4
250,"Radiant Energy",1,0,0,0,0,0,1,2,0,0,0,0,4
340,"Communications:  Electrical",0,0,0,0,0,0,0,0,1,0,1,2,4
404,"Road Structure, Process, or Apparatus",0,0,0,0,0,1,0,0,0,1,1,1,4
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",0,2,1,0,0,0,0,0,0,0,1,0,4
433,"Dentistry",0,0,1,0,1,1,0,0,0,1,0,0,4
015,"Brushing, Scrubbing, and General Cleaning",0,1,0,1,0,0,0,0,0,0,1,0,3
119,"Animal Husbandry",0,0,1,0,0,1,0,0,0,0,0,1,3
239,"Fluid Sprinkling, Spraying, and Diffusing",1,0,1,0,1,0,0,0,0,0,0,0,3
324,"Electricity:  Measuring and Testing",0,0,0,0,0,0,2,0,0,0,0,1,3
426,"Food or Edible Material:  Processes, Compositions, and Products",1,1,1,0,0,0,0,0,0,0,0,0,3
429,"Chemistry:  Electrical Current Producing Apparatus, Product, and Process",0,0,0,0,0,0,0,2,0,0,0,1,3
439,"Electrical Connectors",0,0,0,0,0,0,0,1,2,0,0,0,3
455,"Telecommunications",0,0,0,0,0,0,0,3,0,0,0,0,3
504,"Plant Protecting and Regulating Compositions",0,0,0,2,1,0,0,0,0,0,0,0,3
004,"Baths, Closets, Sinks, and Spittoons",0,1,0,0,0,0,0,1,0,0,0,0,2
033,"Geometrical Instruments",0,0,0,0,0,1,0,0,0,0,1,0,2
072,"Metal Deforming",0,0,0,0,1,1,0,0,0,0,0,0,2
104,"Railways",0,1,0,1,0,0,0,0,0,0,0,0,2
123,"Internal-Combustion Engines",1,1,0,0,0,0,0,0,0,0,0,0,2
137,"Fluid Handling",0,0,0,0,0,0,0,0,1,1,0,0,2
141,"Fluent Material Handling, with Receiver or Receiver Coacting Means",0,1,1,0,0,0,0,0,0,0,0,0,2
144,"Woodworking",0,0,1,0,0,0,0,0,0,0,0,1,2
165,"Heat Exchange",0,0,0,0,0,0,0,0,1,0,0,1,2
181,"Acoustics",1,0,0,0,0,0,0,0,0,0,0,1,2
182,"Fire Escape, Ladder, or Scaffold",0,0,1,0,0,0,1,0,0,0,0,0,2
198,"Conveyors:  Power-Driven",1,0,1,0,0,0,0,0,0,0,0,0,2
206,"Special Receptacle or Package",0,1,0,0,0,0,0,0,0,0,0,1,2
211,"Supports:  Racks",0,0,0,1,0,0,0,0,1,0,0,0,2
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",0,0,0,0,0,0,1,0,0,0,0,1,2
242,"Winding, Tensioning, or Guiding",0,0,0,0,0,2,0,0,0,0,0,0,2
248,"Supports (e.g., for holding articles, etc.)",1,0,0,0,0,0,0,0,0,0,0,1,2
294,"Handling:  Hand and Hoist-Line Implements",0,0,1,0,0,0,0,0,0,0,0,1,2
297,"Chairs and Seats",0,0,0,0,1,0,1,0,0,0,0,0,2
341,"Coded Data Generation or Conversion",0,0,0,0,1,1,0,0,0,0,0,0,2
382,"Image Analysis",0,0,0,0,0,0,0,0,0,0,0,2,2
410,"Freight Accommodation On Freight Carrier",1,0,0,0,0,0,0,0,0,1,0,0,2
