Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",1,4,3,1,1,1,2,1,1,0,1,1,17
206,"Special Receptacle or Package",1,2,0,2,1,1,1,1,0,2,2,1,14
290,"Prime-Mover Dynamo Plants",0,0,0,0,0,0,0,0,0,9,2,1,12
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",0,1,3,1,1,0,0,0,0,3,3,0,12
340,"Communications:  Electrical",0,1,0,0,0,2,0,0,0,2,4,2,11
073,"Measuring and Testing",2,1,1,1,0,0,0,0,1,0,1,0,7
407,"Cutters, for Shaping",0,0,1,0,0,0,1,2,0,2,0,1,7
428,"Stock Material or Miscellaneous Articles",2,1,1,1,0,1,1,0,0,0,0,0,7
324,"Electricity:  Measuring and Testing",1,0,0,0,2,1,0,2,0,0,0,0,6
501,"Compositions: Ceramic",1,2,0,0,2,0,0,0,0,0,0,1,6
060,"Power Plants",4,0,0,1,0,0,0,0,0,0,0,0,5
435,"Chemistry: Molecular Biology and Microbiology",0,0,0,0,1,0,1,0,1,0,1,1,5
707,"DP: Database and File Management or Data Structures (Data Processing)",0,0,0,1,1,0,2,0,0,0,1,0,5
166,"Wells (shafts or deep borings in the earth, e.g., for oil and gas)",0,1,0,0,0,0,1,0,1,0,0,1,4
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",0,0,0,0,0,0,0,1,0,1,0,2,4
242,"Winding, Tensioning, or Guiding",1,0,0,1,0,0,0,0,0,1,0,1,4
345,"Computer Graphics Processing and Selective Visual Display Systems",1,1,0,0,1,0,0,0,0,0,1,0,4
473,"Games Using Tangible Projectile",0,1,3,0,0,0,0,0,0,0,0,0,4
475,"Planetary Gear Transmission Systems or Components",0,0,1,1,0,1,1,0,0,0,0,0,4
607,"Surgery: Light, Thermal, and Electrical Application",1,3,0,0,0,0,0,0,0,0,0,0,4
128,"Surgery (includes Class 600)",0,0,0,0,0,0,0,0,1,1,0,1,3
210,"Liquid Purification or Separation",0,1,1,0,0,0,1,0,0,0,0,0,3
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",1,0,2,0,0,0,0,0,0,0,0,0,3
361,"Electricity:  Electrical Systems and Devices",0,1,0,0,0,0,1,0,0,0,0,1,3
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",1,1,0,0,1,0,0,0,0,0,0,0,3
434,"Education and Demonstration",1,0,1,0,1,0,0,0,0,0,0,0,3
506,"Combinatorial Chemistry Technology:  Method, Library, Apparatus",0,0,0,1,2,0,0,0,0,0,0,0,3
532,"Organic Compounds (includes Classes 532-570)",1,0,0,0,0,0,0,0,0,2,0,0,3
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",0,0,0,1,1,1,0,0,0,0,0,0,3
028,"Textiles:  Manufacturing",1,0,0,0,0,0,0,0,0,1,0,0,2
029,"Metal Working",0,0,0,0,0,0,0,0,1,0,0,1,2
042,"Firearms",0,0,0,0,0,0,0,1,0,0,0,1,2
092,"Expansible Chamber Devices",0,0,0,0,2,0,0,0,0,0,0,0,2
137,"Fluid Handling",0,0,0,0,0,0,0,2,0,0,0,0,2
209,"Classifying, Separating, and Assorting Solids",2,0,0,0,0,0,0,0,0,0,0,0,2
219,"Electric Heating",1,0,1,0,0,0,0,0,0,0,0,0,2
220,"Receptacles",0,1,0,0,0,0,0,0,0,0,1,0,2
257,"Active Solid-State Devices (e.g., Transistors, Solid-State Diodes)",0,1,0,0,0,0,0,0,0,0,0,1,2
280,"Land Vehicles",2,0,0,0,0,0,0,0,0,0,0,0,2
352,"Optics:  Motion Pictures",0,0,0,0,1,0,1,0,0,0,0,0,2
433,"Dentistry",1,0,1,0,0,0,0,0,0,0,0,0,2
446,"Amusement Devices:  Toys",1,0,0,1,0,0,0,0,0,0,0,0,2
450,"Foundation Garments",0,0,0,0,0,0,0,2,0,0,0,0,2
492,"Roll or Roller",0,1,1,0,0,0,0,0,0,0,0,0,2
604,"Surgery (Medicators and Receptors)",0,0,0,0,1,0,0,0,0,0,1,0,2
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",0,0,0,0,1,0,0,0,0,0,0,1,2
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",0,0,0,0,0,0,0,0,0,0,1,1,2
008,"Bleaching and Dyeing; Fluid Treatment and Chemical Modification of Textiles and Fibers",0,0,1,0,0,0,0,0,0,0,0,0,1
033,"Geometrical Instruments",0,0,0,0,0,0,0,0,0,0,0,1,1
043,"Fishing, Trapping, and Vermin Destroying",1,0,0,0,0,0,0,0,0,0,0,0,1
051,"Abrasive Tool Making Process, Material, or Composition",0,0,0,0,1,0,0,0,0,0,0,0,1
066,"Textiles:  Knitting",0,1,0,0,0,0,0,0,0,0,0,0,1
068,"Textiles:  Fluid Treating Apparatus",0,1,0,0,0,0,0,0,0,0,0,0,1
089,"Ordnance",0,0,1,0,0,0,0,0,0,0,0,0,1
091,"Motors: Expansible Chamber Type",0,0,0,1,0,0,0,0,0,0,0,0,1
099,"Foods and Beverages: Apparatus",0,0,0,0,0,1,0,0,0,0,0,0,1
108,"Horizontally Supported Planar Surfaces",1,0,0,0,0,0,0,0,0,0,0,0,1
116,"Signals and Indicators",0,0,0,0,0,0,0,1,0,0,0,0,1
119,"Animal Husbandry",0,0,0,0,0,0,0,0,0,1,0,0,1
123,"Internal-Combustion Engines",0,0,0,0,0,0,0,0,0,0,1,0,1
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",0,0,0,1,0,0,0,0,0,0,0,0,1
165,"Heat Exchange",0,1,0,0,0,0,0,0,0,0,0,0,1
204,"Chemistry:  Electrical and Wave Energy",0,0,1,0,0,0,0,0,0,0,0,0,1
215,"Bottles and Jars",0,0,0,0,0,0,0,0,0,0,0,1,1
216,"Etching a Substrate:  Processes",0,0,0,0,1,0,0,0,0,0,0,0,1
222,"Dispensing (apparatus and process)",0,0,0,1,0,0,0,0,0,0,0,0,1
224,"Package and Article Carriers",0,0,0,0,0,0,0,1,0,0,0,0,1
239,"Fluid Sprinkling, Spraying, and Diffusing",0,0,0,1,0,0,0,0,0,0,0,0,1
241,"Solid Material Comminution or Disintegration",0,0,0,0,0,0,0,1,0,0,0,0,1
248,"Supports (e.g., for holding articles, etc.)",0,0,0,0,0,0,1,0,0,0,0,0,1
250,"Radiant Energy",0,0,0,0,0,0,0,0,0,0,1,0,1
294,"Handling:  Hand and Hoist-Line Implements",1,0,0,0,0,0,0,0,0,0,0,0,1
297,"Chairs and Seats",0,0,0,0,0,0,0,1,0,0,0,0,1
312,"Supports:  Cabinet Structure",1,0,0,0,0,0,0,0,0,0,0,0,1
313,"Electric Lamp and Discharge Devices",1,0,0,0,0,0,0,0,0,0,0,0,1
351,"Optics:  Eye Examining, Vision Testing and Correcting",0,0,1,0,0,0,0,0,0,0,0,0,1
359,"Optical: Systems and Elements",0,0,0,0,0,0,0,0,0,0,0,1,1
360,"Dynamic Magnetic Information Storage or Retrieval",1,0,0,0,0,0,0,0,0,0,0,0,1
362,"Illumination",0,0,0,0,0,0,0,0,0,0,0,1,1
378,"X-Ray or Gamma Ray Systems or Devices",0,0,0,0,0,0,0,0,0,0,0,1,1
386,"Motion Video Signal Processing for Recording or Reproducing",0,0,0,0,0,1,0,0,0,0,0,0,1
404,"Road Structure, Process, or Apparatus",0,0,1,0,0,0,0,0,0,0,0,0,1
405,"Hydraulic and Earth Engineering",0,1,0,0,0,0,0,0,0,0,0,0,1
414,"Material or Article Handling",0,0,0,0,0,0,0,0,0,1,0,0,1
415,"Rotary Kinetic Fluid Motors or Pumps",0,0,0,0,0,0,0,0,0,0,0,1,1
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",0,0,0,0,0,0,1,0,0,0,0,0,1
426,"Food or Edible Material:  Processes, Compositions, and Products",0,0,0,1,0,0,0,0,0,0,0,0,1
436,"Chemistry: Analytical and Immunological Testing",0,0,0,1,0,0,0,0,0,0,0,0,1
438,"Semiconductor Device Manufacturing: Process",0,0,0,1,0,0,0,0,0,0,0,0,1
451,"Abrading",0,0,1,0,0,0,0,0,0,0,0,0,1
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",0,0,0,0,0,0,0,0,0,0,1,0,1
703,"DP: Structural Design, Modeling, Simulation, and Emulation (Data Processing)",0,0,0,0,1,0,0,0,0,0,0,0,1
706,"DP: Artificial Intelligence (Data Processing)",0,0,0,0,0,0,0,0,0,0,1,0,1
708,"Arithmetic Processing and Calculating (Electrical Computers)",0,0,0,1,0,0,0,0,0,0,0,0,1
713,"Support (Electrical Computers and Digital Processing Systems)",0,0,1,0,0,0,0,0,0,0,0,0,1
