Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
435,"Chemistry: Molecular Biology and Microbiology",3,12,4,7,2,5,9,5,2,4,8,5,66
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",0,1,4,10,3,7,5,3,5,4,12,7,61
062,"Refrigeration",12,2,4,0,0,1,2,0,2,0,0,0,23
439,"Electrical Connectors",3,3,2,0,0,4,0,3,3,1,2,2,23
033,"Geometrical Instruments",3,1,1,2,1,0,0,1,2,2,2,2,17
128,"Surgery (includes Class 600)",1,4,2,0,1,3,3,1,0,0,1,0,16
530,"Chemistry:  Natural Resins or Derivatives; Peptides or Proteins; Lignins or Reaction Products Thereof",0,0,1,1,0,1,5,2,0,3,1,0,14
283,"Printed Matter",4,3,2,0,0,3,0,0,1,0,0,0,13
606,"Surgery (instruments)",1,1,2,0,1,1,0,0,1,1,2,0,10
623,"Prosthesis (i.e., Artificial Body Members), Parts Thereof, or Aids and Accessories Therefor",4,3,0,1,0,0,1,1,0,0,0,0,10
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",0,1,0,0,0,0,1,2,1,0,2,3,10
532,"Organic Compounds (includes Classes 532-570)",0,3,1,2,1,0,1,1,0,0,0,0,9
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",2,2,1,0,0,0,0,0,1,0,0,3,9
073,"Measuring and Testing",1,0,0,0,0,2,2,1,0,1,1,0,8
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",2,1,1,0,2,1,0,0,0,0,1,0,8
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",2,1,1,0,1,2,0,0,0,1,0,0,8
252,"Compositions",1,1,0,0,1,2,1,1,0,0,0,0,7
340,"Communications:  Electrical",0,1,0,0,2,0,1,1,0,1,0,1,7
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",0,0,1,0,0,0,0,0,1,1,1,3,7
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",2,0,1,1,0,0,0,0,0,0,1,1,6
356,"Optics:  Measuring and Testing",0,1,1,0,0,0,0,1,0,0,2,1,6
428,"Stock Material or Miscellaneous Articles",1,0,2,0,2,0,0,0,0,0,0,1,6
029,"Metal Working",1,0,1,1,1,0,0,0,1,0,0,0,5
052,"Static Structures (e.g., Buildings)",0,2,0,0,0,1,0,0,0,0,1,1,5
174,"Electricity:  Conductors and Insulators",1,0,0,0,0,3,1,0,0,0,0,0,5
219,"Electric Heating",1,0,0,1,0,0,0,0,1,1,0,1,5
222,"Dispensing (apparatus and process)",0,3,0,0,1,0,0,1,0,0,0,0,5
004,"Baths, Closets, Sinks, and Spittoons",1,0,1,0,0,0,1,0,0,1,0,0,4
119,"Animal Husbandry",0,2,0,0,1,0,0,1,0,0,0,0,4
229,"Envelopes, Wrappers, and Paperboard Boxes",2,0,0,0,1,1,0,0,0,0,0,0,4
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",0,0,0,0,0,0,0,0,1,0,2,1,4
280,"Land Vehicles",0,0,0,0,0,0,0,0,0,2,0,2,4
296,"Land Vehicles:  Bodies and Tops",2,2,0,0,0,0,0,0,0,0,0,0,4
362,"Illumination",2,1,0,0,0,0,1,0,0,0,0,0,4
369,"Dynamic Information Storage or Retrieval",0,0,0,0,0,1,0,2,1,0,0,0,4
417,"Pumps",1,1,0,0,0,0,0,0,0,1,1,0,4
707,"DP: Database and File Management or Data Structures (Data Processing)",1,0,0,1,2,0,0,0,0,0,0,0,4
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",0,0,0,0,0,0,0,0,0,0,2,2,4
043,"Fishing, Trapping, and Vermin Destroying",0,2,1,0,0,0,0,0,0,0,0,0,3
047,"Plant Husbandry",1,0,0,0,0,1,0,0,0,0,1,0,3
172,"Earth Working",0,0,0,0,0,0,1,0,0,1,0,1,3
198,"Conveyors:  Power-Driven",0,0,0,1,1,1,0,0,0,0,0,0,3
239,"Fluid Sprinkling, Spraying, and Diffusing",1,0,0,0,1,0,1,0,0,0,0,0,3
382,"Image Analysis",0,0,1,0,0,0,0,0,0,1,1,0,3
410,"Freight Accommodation On Freight Carrier",2,1,0,0,0,0,0,0,0,0,0,0,3
427,"Coating Processes",0,0,0,0,0,0,0,0,0,0,1,2,3
434,"Education and Demonstration",0,0,0,0,1,1,1,0,0,0,0,0,3
446,"Amusement Devices:  Toys",1,0,2,0,0,0,0,0,0,0,0,0,3
455,"Telecommunications",0,0,0,0,0,0,0,0,0,1,2,0,3
482,"Exercise Devices",1,0,0,0,2,0,0,0,0,0,0,0,3
604,"Surgery (Medicators and Receptors)",0,0,2,0,1,0,0,0,0,0,0,0,3
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",0,0,0,1,0,0,0,0,0,1,0,1,3
002,"Apparel",0,0,0,1,0,0,0,0,0,0,1,0,2
015,"Brushing, Scrubbing, and General Cleaning",0,0,0,1,0,0,1,0,0,0,0,0,2
042,"Firearms",0,0,0,0,0,0,1,0,0,0,1,0,2
081,"Tools",0,1,0,0,1,0,0,0,0,0,0,0,2
089,"Ordnance",0,0,0,0,0,0,0,0,0,1,1,0,2
108,"Horizontally Supported Planar Surfaces",1,1,0,0,0,0,0,0,0,0,0,0,2
114,"Ships",1,0,1,0,0,0,0,0,0,0,0,0,2
136,"Batteries:  Thermoelectric and Photoelectric",0,0,0,0,0,1,0,1,0,0,0,0,2
141,"Fluent Material Handling, with Receiver or Receiver Coacting Means",0,0,0,0,0,0,1,0,1,0,0,0,2
