Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
296,"Land Vehicles:  Bodies and Tops",0,1,2,3,2,0,1,5,6,4,4,0,28
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",3,1,9,0,0,1,0,2,2,1,4,3,26
435,"Chemistry: Molecular Biology and Microbiology",1,2,3,0,0,1,1,2,2,2,2,10,26
073,"Measuring and Testing",1,2,3,2,0,2,1,0,1,0,2,3,17
532,"Organic Compounds (includes Classes 532-570)",1,0,3,0,0,1,0,3,0,2,5,2,17
128,"Surgery (includes Class 600)",0,3,3,2,0,2,1,1,0,1,0,1,14
180,"Motor Vehicles",0,0,0,1,2,3,1,1,1,1,4,0,14
123,"Internal-Combustion Engines",0,0,0,2,1,0,1,1,3,3,0,0,11
210,"Liquid Purification or Separation",0,2,1,0,0,0,2,3,0,2,0,1,11
221,"Article Dispensing",0,0,0,1,0,0,2,2,1,1,3,1,11
405,"Hydraulic and Earth Engineering",1,0,1,0,0,2,2,1,2,1,0,1,11
029,"Metal Working",0,1,0,0,0,1,1,3,2,0,1,0,9
280,"Land Vehicles",0,1,0,0,2,0,0,2,2,1,0,1,9
408,"Cutting by Use of Rotating Axially Moving Tool",0,0,1,1,0,0,4,0,0,0,1,1,8
415,"Rotary Kinetic Fluid Motors or Pumps",0,0,2,1,2,0,0,1,1,0,1,0,8
162,"Paper Making and Fiber Liberation",0,1,0,2,2,0,1,0,0,0,0,0,6
188,"Brakes",0,1,1,2,0,0,1,0,1,0,0,0,6
433,"Dentistry",1,0,0,1,1,0,1,1,0,0,0,1,6
473,"Games Using Tangible Projectile",0,1,0,2,1,0,1,1,0,0,0,0,6
071,"Chemistry: Fertilizers",0,1,0,0,0,0,0,0,0,0,2,2,5
074,"Machine Element or Mechanism",1,0,1,1,0,1,0,0,0,0,1,0,5
102,"Ammunition and Explosives",0,0,0,0,1,0,0,0,1,0,1,2,5
137,"Fluid Handling",0,1,0,1,2,0,1,0,0,0,0,0,5
206,"Special Receptacle or Package",1,1,0,0,0,0,0,0,0,1,2,0,5
248,"Supports (e.g., for holding articles, etc.)",0,2,0,0,1,0,0,0,0,1,1,0,5
318,"Electricity:  Motive Power Systems",0,0,1,0,1,0,0,0,1,1,1,0,5
379,"Telephonic Communications",0,1,0,0,0,0,1,0,1,0,1,1,5
428,"Stock Material or Miscellaneous Articles",1,0,0,1,0,2,1,0,0,0,0,0,5
501,"Compositions: Ceramic",0,0,0,3,1,0,0,0,0,0,1,0,5
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",1,0,4,0,0,0,0,0,0,0,0,0,5
606,"Surgery (instruments)",1,0,0,0,0,0,1,0,0,1,1,1,5
607,"Surgery: Light, Thermal, and Electrical Application",1,1,0,1,0,0,1,0,0,0,1,0,5
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",0,0,0,1,0,0,0,1,0,1,2,0,5
089,"Ordnance",1,0,1,2,0,0,0,0,0,0,0,0,4
095,"Gas Separation:  Processes",0,2,1,0,0,0,0,0,0,0,0,1,4
106,"Compositions:  Coating or Plastic",0,1,2,0,0,0,0,0,0,0,0,1,4
220,"Receptacles",1,1,1,0,0,0,0,0,0,0,0,1,4
439,"Electrical Connectors",0,1,0,1,1,1,0,0,0,0,0,0,4
451,"Abrading",0,1,2,0,0,0,0,1,0,0,0,0,4
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",0,0,0,2,0,0,0,0,0,1,1,0,4
004,"Baths, Closets, Sinks, and Spittoons",2,0,1,0,0,0,0,0,0,0,0,0,3
047,"Plant Husbandry",0,0,0,1,1,0,1,0,0,0,0,0,3
056,"Harvesters",0,0,0,0,0,0,0,1,1,0,0,1,3
060,"Power Plants",0,0,0,0,1,0,1,1,0,0,0,0,3
165,"Heat Exchange",0,0,0,0,0,1,0,1,1,0,0,0,3
166,"Wells (shafts or deep borings in the earth, e.g., for oil and gas)",1,0,0,0,0,0,1,0,0,1,0,0,3
204,"Chemistry:  Electrical and Wave Energy",1,1,0,1,0,0,0,0,0,0,0,0,3
211,"Supports:  Racks",1,0,0,0,0,0,0,0,0,0,1,1,3
224,"Package and Article Carriers",0,0,0,0,0,1,0,1,0,0,0,1,3
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",0,0,0,0,0,0,0,0,0,2,0,1,3
340,"Communications:  Electrical",1,0,1,0,0,0,0,0,1,0,0,0,3
414,"Material or Article Handling",0,0,0,0,1,1,0,0,0,0,0,1,3
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",0,0,0,0,0,0,0,0,0,1,1,1,3
423,"Chemistry of Inorganic Compounds",0,0,1,0,0,0,1,0,0,1,0,0,3
530,"Chemistry:  Natural Resins or Derivatives; Peptides or Proteins; Lignins or Reaction Products Thereof",0,0,2,0,0,0,0,0,0,0,1,0,3
588,"Hazardous or Toxic Waste Destruction or Containment",0,3,0,0,0,0,0,0,0,0,0,0,3
604,"Surgery (Medicators and Receptors)",0,0,2,1,0,0,0,0,0,0,0,0,3
