Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
360,"Dynamic Magnetic Information Storage or Retrieval",13,20,14,19,19,18,18,11,10,11,10,9,169
714,"Error Detection/Correction and Fault Detection/Recovery",3,6,3,6,4,5,11,8,11,8,16,8,85
358,"Facsimile and Static Presentation Processing",5,3,4,4,9,7,12,8,7,6,6,4,73
369,"Dynamic Information Storage or Retrieval",2,3,7,5,9,16,9,2,1,6,4,4,65
711,"Memory (Electrical Computers and Digital Processing Systems)",2,2,4,3,5,9,11,7,2,5,4,7,59
348,"Television",1,0,1,2,2,4,13,13,4,2,8,6,53
382,"Image Analysis",2,2,4,3,6,5,10,6,7,4,2,3,51
716,"Computer-Aided Design and Analysis of Circuits and Semiconductor Masks",1,1,0,3,2,7,17,4,5,6,2,5,51
710,"Input/Output (Electrical Computers and Digital Processing Systems)",6,4,3,2,6,7,7,2,4,6,3,3,50
430,"Radiation Imagery Chemistry: Process, Composition, or Product Thereof",6,2,5,1,4,9,3,6,2,1,3,5,44
606,"Surgery (instruments)",1,2,3,1,2,1,3,6,2,7,8,9,43
361,"Electricity:  Electrical Systems and Devices",3,3,4,4,5,4,3,2,4,6,2,5,43
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",1,3,2,5,3,5,5,5,6,3,3,3,42
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",1,0,0,3,1,3,3,5,3,6,8,8,38
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",1,1,4,4,3,1,2,3,7,5,5,3,36
324,"Electricity:  Measuring and Testing",1,4,4,7,4,5,3,1,3,3,2,1,35
532,"Organic Compounds (includes Classes 532-570)",6,4,5,2,3,2,1,2,1,3,4,4,34
250,"Radiant Energy",3,7,2,4,3,2,3,2,3,0,1,1,28
435,"Chemistry: Molecular Biology and Microbiology",2,4,1,0,2,1,1,4,2,6,4,2,28
