Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
347,"Incremental Printing of Symbolic Information",9,6,7,8,11,2,4,2,1,1,1,1,53
340,"Communications:  Electrical",0,2,2,0,1,3,3,1,2,1,3,5,23
428,"Stock Material or Miscellaneous Articles",0,1,0,0,0,0,2,1,1,0,4,3,12
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",0,2,1,0,3,2,1,2,0,0,0,0,11
345,"Computer Graphics Processing and Selective Visual Display Systems",0,0,1,2,0,1,2,0,1,0,2,1,10
353,"Optics:  Image Projectors",0,0,0,0,0,2,2,3,0,0,1,0,8
070,"Locks",3,1,1,0,0,0,0,0,0,0,1,1,7
438,"Semiconductor Device Manufacturing: Process",0,0,0,0,0,1,0,1,2,0,2,1,7
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",0,1,2,1,0,0,1,0,1,1,0,0,7
089,"Ordnance",0,0,0,0,2,1,0,0,1,0,1,1,6
106,"Compositions:  Coating or Plastic",0,1,2,1,1,0,0,0,0,0,0,1,6
224,"Package and Article Carriers",0,0,0,4,0,0,2,0,0,0,0,0,6
280,"Land Vehicles",0,1,1,1,0,1,0,1,0,0,0,1,6
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",1,3,0,0,0,0,0,1,0,0,0,1,6
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",3,2,0,0,0,0,0,0,1,0,0,0,6
002,"Apparel",0,0,0,0,3,0,1,0,0,0,0,1,5
029,"Metal Working",0,0,1,0,0,0,2,1,0,0,0,1,5
138,"Pipes and Tubular Conduits",1,0,1,0,0,0,1,0,1,1,0,0,5
429,"Chemistry:  Electrical Current Producing Apparatus, Product, and Process",0,0,0,0,0,0,1,1,0,0,2,1,5
439,"Electrical Connectors",0,0,0,0,0,0,1,0,0,1,2,1,5
062,"Refrigeration",0,0,0,0,0,0,0,0,0,1,2,1,4
117,"Single-Crystal, Oriented-Crystal, and Epitaxy Growth Processes; Non-Coating Apparatus Therefor",1,0,1,1,0,0,0,0,0,0,0,1,4
174,"Electricity:  Conductors and Insulators",0,1,0,0,0,0,1,2,0,0,0,0,4
205,"Electrolysis:  Processes, Compositions Used Therein, and Methods of Preparing the Compositions",0,0,1,0,0,1,0,1,0,0,0,1,4
257,"Active Solid-State Devices (e.g., Transistors, Solid-State Diodes)",1,0,0,0,0,0,0,1,0,1,1,0,4
296,"Land Vehicles:  Bodies and Tops",0,0,1,0,0,0,0,1,0,1,0,1,4
318,"Electricity:  Motive Power Systems",1,1,0,0,0,0,0,1,1,0,0,0,4
358,"Facsimile and Static Presentation Processing",0,0,0,0,1,1,0,1,0,1,0,0,4
359,"Optical: Systems and Elements",1,0,0,0,0,0,0,1,1,1,0,0,4
427,"Coating Processes",0,0,0,0,0,0,0,1,0,1,2,0,4
455,"Telecommunications",1,0,0,0,0,1,0,0,1,1,0,0,4
606,"Surgery (instruments)",0,0,0,1,1,0,0,1,0,1,0,0,4
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",0,0,0,0,1,0,0,0,2,0,1,0,4
004,"Baths, Closets, Sinks, and Spittoons",0,0,0,1,0,1,0,0,0,0,1,0,3
015,"Brushing, Scrubbing, and General Cleaning",0,0,0,0,1,0,1,0,0,0,0,1,3
030,"Cutlery",1,0,0,0,0,0,0,0,0,2,0,0,3
036,"Boots, Shoes, and Leggings",0,0,1,0,0,1,0,1,0,0,0,0,3
042,"Firearms",0,0,1,0,0,0,0,0,0,1,0,1,3
043,"Fishing, Trapping, and Vermin Destroying",0,0,1,1,0,0,1,0,0,0,0,0,3
111,"Planting",0,0,0,0,0,0,1,1,0,1,0,0,3
119,"Animal Husbandry",0,2,0,0,0,0,1,0,0,0,0,0,3
148,"Metal Treatment",0,0,0,0,0,0,0,1,1,1,0,0,3
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",0,1,0,0,1,0,0,0,1,0,0,0,3
180,"Motor Vehicles",0,0,0,1,0,0,1,0,0,1,0,0,3
206,"Special Receptacle or Package",0,0,0,0,0,0,1,0,1,0,0,1,3
239,"Fluid Sprinkling, Spraying, and Diffusing",0,2,0,1,0,0,0,0,0,0,0,0,3
277,"Seal for a Joint or Juncture",0,0,0,0,2,0,0,0,0,1,0,0,3
292,"Closure Fasteners",1,0,0,1,0,0,0,1,0,0,0,0,3
326,"Electronic Digital Logic Circuitry",0,0,1,2,0,0,0,0,0,0,0,0,3
342,"Communications:  Directive Radio Wave Systems and Devices (e.g., Radar, Radio Navigation)",0,0,2,0,0,1,0,0,0,0,0,0,3
356,"Optics:  Measuring and Testing",0,0,0,1,1,1,0,0,0,0,0,0,3
362,"Illumination",1,1,0,0,0,0,0,0,1,0,0,0,3
379,"Telephonic Communications",0,0,0,0,1,0,0,0,0,1,1,0,3
403,"Joints and Connections",0,0,1,0,1,0,0,1,0,0,0,0,3
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",1,0,0,0,0,0,0,1,0,0,0,1,3
473,"Games Using Tangible Projectile",0,0,0,1,0,1,0,0,0,0,1,0,3
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",0,0,0,0,1,0,0,0,0,0,0,2,3
024,"Buckles, Buttons, Clasps, Etc.",0,0,0,0,0,0,2,0,0,0,0,0,2
033,"Geometrical Instruments",0,0,1,0,0,0,0,0,0,0,0,1,2
037,"Excavating",0,0,1,1,0,0,0,0,0,0,0,0,2
044,"Fuel and Related Compositions",0,0,0,0,0,0,0,0,0,1,0,1,2
047,"Plant Husbandry",1,0,0,1,0,0,0,0,0,0,0,0,2
056,"Harvesters",0,0,0,1,0,1,0,0,0,0,0,0,2
081,"Tools",0,1,0,0,0,0,0,0,0,0,0,1,2
084,"Music",0,0,0,1,1,0,0,0,0,0,0,0,2
116,"Signals and Indicators",0,0,0,0,0,0,0,0,0,0,2,0,2
124,"Mechanical Guns and Projectors",1,1,0,0,0,0,0,0,0,0,0,0,2
128,"Surgery (includes Class 600)",0,1,0,0,0,0,1,0,0,0,0,0,2
137,"Fluid Handling",0,0,0,0,1,0,1,0,0,0,0,0,2
198,"Conveyors:  Power-Driven",0,0,0,0,0,1,0,0,0,0,1,0,2
210,"Liquid Purification or Separation",0,0,0,0,1,0,0,0,1,0,0,0,2
211,"Supports:  Racks",0,0,0,0,0,1,1,0,0,0,0,0,2
216,"Etching a Substrate:  Processes",0,0,0,0,0,0,0,0,1,1,0,0,2
273,"Amusement Devices:  Games",0,2,0,0,0,0,0,0,0,0,0,0,2
297,"Chairs and Seats",0,0,0,0,0,0,0,0,0,0,1,1,2
312,"Supports:  Cabinet Structure",0,0,2,0,0,0,0,0,0,0,0,0,2
315,"Electric Lamp and Discharge Devices:  Systems",0,0,0,0,0,1,0,1,0,0,0,0,2
320,"Electricity:  Battery or Capacitor Charging or Discharging",0,0,2,0,0,0,0,0,0,0,0,0,2
361,"Electricity:  Electrical Systems and Devices",1,1,0,0,0,0,0,0,0,0,0,0,2
382,"Image Analysis",0,0,0,0,0,1,0,1,0,0,0,0,2
414,"Material or Article Handling",1,0,0,1,0,0,0,0,0,0,0,0,2
446,"Amusement Devices:  Toys",0,0,0,1,0,0,0,0,0,1,0,0,2
601,"Surgery: Kinesitherapy",1,0,0,0,1,0,0,0,0,0,0,0,2
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",0,0,0,0,0,0,1,0,0,0,1,0,2
715,"DP: Presentation Processing of Document, Operator Interface Processing, and Screen Saver Display Processing (Data Processing)",0,0,1,0,0,0,1,0,0,0,0,0,2
005,"Beds",0,0,0,0,1,0,0,0,0,0,0,0,1
034,"Drying and Gas or Vapor Contact with Solids",0,0,0,0,1,0,0,0,0,0,0,0,1
040,"Card, Picture, or Sign Exhibiting",0,1,0,0,0,0,0,0,0,0,0,0,1
052,"Static Structures (e.g., Buildings)",0,0,0,0,0,0,0,0,0,0,1,0,1
053,"Package Making",0,0,0,0,0,0,0,0,0,0,1,0,1
055,"Gas Separation",0,0,0,0,0,0,0,1,0,0,0,0,1
060,"Power Plants",0,0,0,1,0,0,0,0,0,0,0,0,1
072,"Metal Deforming",0,0,0,0,0,0,1,0,0,0,0,0,1
082,"Turning (e.g., for metal working)",0,0,0,0,1,0,0,0,0,0,0,0,1
095,"Gas Separation:  Processes",0,0,0,0,0,0,0,0,0,0,1,0,1
096,"Gas Separation:  Apparatus",0,0,0,0,1,0,0,0,0,0,0,0,1
099,"Foods and Beverages: Apparatus",0,0,0,0,0,0,0,1,0,0,0,0,1
101,"Printing",0,0,0,0,0,1,0,0,0,0,0,0,1
102,"Ammunition and Explosives",0,0,0,0,0,0,0,0,0,1,0,0,1
114,"Ships",1,0,0,0,0,0,0,0,0,0,0,0,1
135,"Tent, Canopy, Umbrella, or Cane",0,0,0,0,0,0,0,0,0,1,0,0,1
141,"Fluent Material Handling, with Receiver or Receiver Coacting Means",0,0,1,0,0,0,0,0,0,0,0,0,1
144,"Woodworking",0,1,0,0,0,0,0,0,0,0,0,0,1
168,"Farriery",1,0,0,0,0,0,0,0,0,0,0,0,1
175,"Boring or Penetrating the Earth",0,1,0,0,0,0,0,0,0,0,0,0,1
182,"Fire Escape, Ladder, or Scaffold",0,0,0,1,0,0,0,0,0,0,0,0,1
188,"Brakes",0,0,0,0,0,0,0,1,0,0,0,0,1
