Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
174,"Electricity:  Conductors and Insulators",1,10,2,0,1,0,0,0,0,0,0,0,14
392,"Electric Resistance Heating Devices",0,1,3,1,1,0,0,0,0,0,0,0,6
473,"Games Using Tangible Projectile",1,1,0,0,1,0,1,0,0,0,1,1,5
297,"Chairs and Seats",1,1,0,1,0,0,1,1,0,0,0,0,5
362,"Illumination",0,1,0,0,1,0,1,0,0,1,0,1,5
220,"Receptacles",0,1,1,0,0,1,2,0,0,0,0,1,4
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",0,0,2,1,0,0,0,1,0,0,0,0,4
002,"Apparel",0,0,1,0,1,0,0,0,1,1,0,0,4
005,"Beds",0,0,0,0,1,0,1,0,1,0,1,0,4
244,"Aeronautics and Astronautics",0,1,0,0,1,0,2,0,0,0,0,0,4
340,"Communications:  Electrical",1,1,0,0,0,0,1,0,1,0,0,1,4
405,"Hydraulic and Earth Engineering",0,0,2,0,0,0,0,0,1,1,0,0,4
015,"Brushing, Scrubbing, and General Cleaning",1,0,1,0,0,1,0,0,0,0,0,0,3
016,"Miscellaneous Hardware",0,2,0,1,0,0,0,0,0,0,1,0,3
052,"Static Structures (e.g., Buildings)",0,0,0,2,0,0,0,0,1,0,0,1,3
280,"Land Vehicles",0,0,0,0,0,0,1,1,1,0,0,0,3
359,"Optical: Systems and Elements",1,0,0,0,0,0,1,1,0,0,0,0,3
102,"Ammunition and Explosives",1,0,0,0,1,0,0,0,0,0,0,1,3
029,"Metal Working",1,0,1,0,0,0,0,0,0,0,0,0,2
043,"Fishing, Trapping, and Vermin Destroying",0,0,2,0,0,0,0,0,0,0,0,0,2
062,"Refrigeration",0,0,1,0,0,1,0,0,0,0,0,0,2
089,"Ordnance",0,0,1,0,0,0,0,0,0,0,0,1,2
114,"Ships",0,0,0,1,0,1,0,0,0,0,0,0,2
188,"Brakes",1,0,0,0,0,0,0,0,0,0,0,1,2
204,"Chemistry:  Electrical and Wave Energy",1,1,0,0,0,0,0,0,0,0,0,0,2
210,"Liquid Purification or Separation",0,0,0,1,1,0,0,0,0,0,0,0,2
222,"Dispensing (apparatus and process)",1,1,0,0,0,0,0,0,0,0,0,0,2
248,"Supports (e.g., for holding articles, etc.)",0,1,0,1,0,0,0,0,0,0,0,0,2
296,"Land Vehicles:  Bodies and Tops",0,1,0,0,0,1,0,0,0,0,0,0,2
342,"Communications:  Directive Radio Wave Systems and Devices (e.g., Radar, Radio Navigation)",1,0,1,0,0,0,0,0,0,0,0,0,2
356,"Optics:  Measuring and Testing",0,0,0,1,0,0,1,0,0,0,0,0,2
370,"Multiplex Communications",0,0,0,0,0,0,1,0,0,0,0,1,2
419,"Powder Metallurgy Processes",0,0,2,0,0,0,0,0,0,0,0,0,2
440,"Marine Propulsion",0,0,0,0,0,0,1,0,1,1,0,0,2
482,"Exercise Devices",0,0,0,0,0,0,1,0,1,0,0,0,2
601,"Surgery: Kinesitherapy",0,0,0,0,0,0,0,1,0,0,1,0,2
606,"Surgery (instruments)",0,1,0,1,0,0,0,0,0,0,0,0,2
713,"Support (Electrical Computers and Digital Processing Systems)",0,0,0,0,0,0,0,0,0,0,1,1,2
224,"Package and Article Carriers",0,0,1,0,1,0,0,0,0,0,0,0,2
361,"Electricity:  Electrical Systems and Devices",0,1,0,0,0,0,0,0,1,0,0,0,2
428,"Stock Material or Miscellaneous Articles",0,0,0,0,1,0,1,0,0,0,0,0,2
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",0,0,0,0,0,0,0,2,0,0,0,0,2
004,"Baths, Closets, Sinks, and Spittoons",0,0,1,0,0,0,0,0,0,0,0,0,1
024,"Buckles, Buttons, Clasps, Etc.",0,0,0,0,0,0,1,0,0,0,0,0,1
033,"Geometrical Instruments",0,0,0,0,0,1,0,0,0,0,0,0,1
034,"Drying and Gas or Vapor Contact with Solids",0,0,1,0,0,0,0,0,0,0,0,0,1
042,"Firearms",0,0,0,0,0,0,1,0,0,0,0,0,1
049,"Movable or Removable Closures",0,0,0,0,1,0,0,0,0,0,0,0,1
054,"Harness for Working Animal",1,0,0,0,0,0,0,0,0,0,0,0,1
073,"Measuring and Testing",0,1,0,0,0,0,0,0,0,0,0,0,1
075,"Specialized Metallurgical Processes, Compositions for Use Therein, Consolidated Metal Powder Compositions, and Loose Metal Particulate Mixtures",0,0,1,0,0,0,0,0,0,0,0,0,1
108,"Horizontally Supported Planar Surfaces",0,0,0,0,0,0,0,0,0,0,0,1,1
126,"Stoves and Furnaces",1,0,0,0,0,0,0,0,0,0,0,0,1
132,"Toilet",0,0,0,0,0,0,1,0,0,0,0,0,1
135,"Tent, Canopy, Umbrella, or Cane",0,0,0,0,0,0,1,0,0,0,0,0,1
149,"Explosive and Thermic Compositions or Charges",0,0,0,1,0,0,0,0,0,0,0,0,1
198,"Conveyors:  Power-Driven",0,0,0,0,1,0,0,0,0,0,0,0,1
205,"Electrolysis:  Processes, Compositions Used Therein, and Methods of Preparing the Compositions",0,0,0,0,0,0,0,0,0,0,1,0,1
239,"Fluid Sprinkling, Spraying, and Diffusing",0,1,0,0,0,0,0,0,0,0,0,0,1
242,"Winding, Tensioning, or Guiding",0,0,0,1,0,0,0,0,0,1,0,0,1
252,"Compositions",0,0,0,0,0,0,0,0,0,0,0,1,1
257,"Active Solid-State Devices (e.g., Transistors, Solid-State Diodes)",0,0,0,0,0,1,0,0,0,0,0,0,1
283,"Printed Matter",1,0,0,0,0,0,0,0,0,0,0,0,1
290,"Prime-Mover Dynamo Plants",0,0,0,0,0,0,0,1,0,0,0,0,1
303,"Fluid-Pressure and Analogous Brake Systems",0,0,0,0,0,1,0,0,0,0,0,0,1
343,"Communications:  Radio Wave Antennas",0,0,1,0,0,0,0,0,0,0,0,0,1
351,"Optics:  Eye Examining, Vision Testing and Correcting",0,1,0,0,0,0,0,0,0,0,0,0,1
372,"Coherent Light Generators",0,0,0,1,0,0,0,0,0,0,0,0,1
375,"Pulse or Digital Communications",1,0,0,0,0,0,0,0,0,0,0,0,1
382,"Image Analysis",0,0,0,0,0,0,1,0,0,0,0,0,1
383,"Flexible Bags",1,0,0,0,0,0,0,0,0,0,0,0,1
400,"Typewriting Machines",0,0,0,0,0,0,0,1,0,0,0,0,1
410,"Freight Accommodation On Freight Carrier",0,0,1,0,0,0,0,0,0,0,0,0,1
420,"Alloys or Metallic Compositions",0,0,0,0,0,0,0,0,0,1,0,0,1
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",0,0,1,0,0,0,0,0,0,0,0,0,1
426,"Food or Edible Material:  Processes, Compositions, and Products",1,0,0,0,0,0,0,0,0,0,0,0,1
434,"Education and Demonstration",0,0,0,1,0,0,0,0,0,0,0,0,1
436,"Chemistry: Analytical and Immunological Testing",0,0,0,0,0,0,0,0,0,0,0,1,1
439,"Electrical Connectors",0,1,0,0,0,0,0,0,0,0,0,0,1
446,"Amusement Devices:  Toys",0,0,0,0,0,0,0,0,1,0,0,0,1
451,"Abrading",0,0,0,0,0,0,0,1,0,0,0,0,1
452,"Butchering",0,0,0,0,0,0,0,1,0,0,0,0,1
472,"Amusement Devices",0,0,0,1,0,0,0,0,0,0,0,0,1
510,"Cleaning Compositions for Solid Surfaces, Auxiliary Compositions Therefor, or Processes of Preparing the Compositions",0,0,0,0,0,0,0,0,1,0,0,0,1
602,"Surgery: Splint, Brace, or Bandage",0,0,0,0,0,1,0,0,0,0,0,0,1
604,"Surgery (Medicators and Receptors)",0,0,0,1,0,0,0,0,0,0,0,0,1
607,"Surgery: Light, Thermal, and Electrical Application",0,0,0,0,0,0,0,1,0,0,0,0,1
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",0,0,1,0,0,0,0,0,0,0,0,0,1
707,"DP: Database and File Management or Data Structures (Data Processing)",0,0,0,0,0,0,0,0,0,0,1,0,1
036,"Boots, Shoes, and Leggings",0,0,0,0,0,0,0,1,0,0,0,0,1
084,"Music",0,0,0,1,0,0,0,0,0,0,0,0,1
099,"Foods and Beverages: Apparatus",0,1,0,0,0,0,0,0,0,0,0,0,1
128,"Surgery (includes Class 600)",0,0,0,0,0,0,0,1,0,0,0,0,1
177,"Weighing Scales",0,0,0,0,0,0,0,0,0,0,0,1,1
273,"Amusement Devices:  Games",0,0,0,0,0,0,0,0,0,0,0,1,1
301,"Land Vehicles:  Wheels and Axles",0,0,0,0,0,0,0,0,0,0,1,0,1
323,"Electricity:  Power Supply or Regulation Systems",0,0,0,0,0,1,0,0,0,0,0,0,1
324,"Electricity:  Measuring and Testing",0,1,0,0,0,0,0,0,0,0,0,0,1
404,"Road Structure, Process, or Apparatus",0,0,0,0,0,0,0,1,0,0,0,0,1
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",0,0,0,0,0,0,0,0,1,0,0,0,1
