Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
099,"Foods and Beverages: Apparatus",2,1,1,4,2,1,0,0,2,0,1,0,14
126,"Stoves and Furnaces",0,1,2,3,3,2,0,0,0,0,1,0,12
606,"Surgery (instruments)",0,0,0,2,3,0,0,1,1,0,0,1,8
224,"Package and Article Carriers",0,2,1,1,1,1,0,0,0,0,0,0,6
604,"Surgery (Medicators and Receptors)",0,0,0,0,1,0,1,0,0,0,1,1,4
005,"Beds",0,0,0,0,0,0,1,1,0,0,0,1,3
019,"Textiles:  Fiber Preparation",1,0,0,0,0,0,0,0,0,0,2,0,3
162,"Paper Making and Fiber Liberation",1,0,2,0,0,0,0,0,0,0,0,0,3
002,"Apparel",1,0,0,0,0,0,0,0,0,0,1,0,2
033,"Geometrical Instruments",0,0,0,1,0,0,1,0,0,0,0,0,2
042,"Firearms",0,1,0,0,1,0,0,1,0,0,0,0,2
084,"Music",0,0,0,0,1,0,0,0,0,1,0,0,2
206,"Special Receptacle or Package",0,0,0,0,0,1,0,0,0,1,0,0,2
209,"Classifying, Separating, and Assorting Solids",0,0,0,0,0,0,0,0,2,0,0,0,2
219,"Electric Heating",0,0,0,0,0,0,0,1,0,0,0,1,2
294,"Handling:  Hand and Hoist-Line Implements",0,0,0,0,2,0,0,0,0,0,0,0,2
607,"Surgery: Light, Thermal, and Electrical Application",0,0,0,0,0,0,1,0,0,1,0,0,2
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",0,0,0,0,0,0,0,0,1,1,0,0,2
340,"Communications:  Electrical",1,0,0,0,0,0,0,1,0,0,0,0,2
004,"Baths, Closets, Sinks, and Spittoons",0,0,1,0,0,0,0,0,0,0,0,0,1
008,"Bleaching and Dyeing; Fluid Treatment and Chemical Modification of Textiles and Fibers",0,0,0,0,0,0,1,0,0,0,0,0,1
015,"Brushing, Scrubbing, and General Cleaning",0,0,0,0,0,0,1,0,0,0,0,0,1
040,"Card, Picture, or Sign Exhibiting",0,0,1,0,0,0,0,0,0,0,0,0,1
043,"Fishing, Trapping, and Vermin Destroying",0,0,1,0,0,0,0,0,0,0,0,0,1
044,"Fuel and Related Compositions",0,0,0,0,0,0,0,0,1,0,0,0,1
047,"Plant Husbandry",0,0,0,1,0,0,0,0,0,0,0,0,1
055,"Gas Separation",0,0,0,0,0,0,0,0,1,0,0,0,1
101,"Printing",0,0,0,0,0,1,0,0,0,0,0,0,1
119,"Animal Husbandry",0,0,0,0,0,0,0,0,0,1,0,0,1
135,"Tent, Canopy, Umbrella, or Cane",0,0,0,0,0,0,0,0,0,0,0,1,1
150,"Purses, Wallets, and Protective Covers",0,0,0,0,0,1,0,0,0,0,0,0,1
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",0,0,0,0,0,1,0,0,0,0,0,0,1
198,"Conveyors:  Power-Driven",0,0,0,0,0,0,0,0,1,0,0,0,1
210,"Liquid Purification or Separation",0,0,0,0,0,1,0,0,0,0,0,0,1
211,"Supports:  Racks",0,0,1,0,0,0,0,0,0,0,0,0,1
220,"Receptacles",0,0,0,0,1,0,0,0,0,0,0,0,1
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",0,0,0,0,1,0,0,0,0,0,0,0,1
236,"Automatic Temperature and Humidity Regulation",0,0,0,0,0,0,0,0,0,0,0,1,1
242,"Winding, Tensioning, or Guiding",0,0,0,0,0,0,0,0,0,1,0,0,1
244,"Aeronautics and Astronautics",0,0,0,0,0,0,0,0,0,1,0,0,1
248,"Supports (e.g., for holding articles, etc.)",0,0,0,1,0,0,0,0,0,0,0,0,1
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",0,0,0,0,0,0,0,0,0,0,1,0,1
289,"Knots and Knot Tying",0,1,0,0,0,0,0,0,0,0,0,0,1
297,"Chairs and Seats",0,0,0,0,0,0,0,1,0,0,0,0,1
312,"Supports:  Cabinet Structure",1,0,0,0,0,0,0,0,0,0,0,0,1
356,"Optics:  Measuring and Testing",0,0,0,0,0,0,0,0,0,0,1,0,1
375,"Pulse or Digital Communications",1,0,0,0,0,0,0,0,0,0,0,0,1
383,"Flexible Bags",0,0,0,0,0,0,0,0,0,0,0,1,1
416,"Fluid Reaction Surfaces (i.e., Impellers)",1,0,0,0,0,0,0,0,0,0,0,0,1
424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",0,0,0,0,1,0,0,0,0,0,0,0,1
426,"Food or Edible Material:  Processes, Compositions, and Products",0,0,0,0,0,0,0,0,0,0,0,1,1
429,"Chemistry:  Electrical Current Producing Apparatus, Product, and Process",1,0,0,0,0,0,0,0,0,0,0,0,1
430,"Radiation Imagery Chemistry: Process, Composition, or Product Thereof",0,0,0,0,1,0,0,0,0,0,0,0,1
431,"Combustion",0,0,0,0,1,0,0,0,0,0,0,0,1
434,"Education and Demonstration",0,0,0,0,0,0,1,0,0,0,0,0,1
455,"Telecommunications",1,0,0,0,0,0,0,0,0,0,0,0,1
463,"Amusement Devices: Games",0,0,1,0,0,0,0,0,0,0,0,0,1
